2m Temperature (hr. avg) (F),2m Relative Humidity (percent),2m Station Pressure (mb)
76,67,996
79.8,53,996
82.8,43,996
84.6,43,996
86.2,38,996
86.6,41,995
87.5,38,994
88,42,994
87.3,45,994
85.9,58,995
79.6,70,995
77,74,995
74.9,57,996
77.3,62,996
73.9,70,997
70.7,81,997
69.7,81,997
68.5,82,997
67.9,79,996
67.2,82,997
67,81,997
65.7,90,998
67,83,998
71.1,67,999
76.1,63,999
79.6,54,999
82.9,46,999
85.5,32,998
87,34,998
88.1,30,997
89.2,31,997
89.9,30,996
89.3,29,996
87.7,34,996
81.5,57,996
75.6,63,997
74.7,63,997
72.8,77,997
69.1,74,997
69.1,85,998
69,64,998
73.4,64,998
71.4,68,998
69.8,71,998
68.5,73,999
68.4,75,999
67.7,74,1000
71.6,61,1000
76.5,49,1000
80.3,42,1000
83.6,37,1000
85,38,999
85.8,33,999
86.7,33,998
87.8,29,998
88.5,29,997
88.3,32,997
87.4,37,998
80,53,998
74.2,62,998
72.8,62,999
70.8,56,1000
71.5,63,1000
70.1,61,1000
69.8,67,1000
68.4,74,1000
66.8,76,1000
65,86,1000
64.1,87,1001
63,91,1001
63.2,85,1002
68.5,74,1002
73,64,1003
76.7,50,1003
79.2,49,1003
81,39,1003
82.2,39,1002
83,39,1002
83.9,33,1002
82.5,32,1002
82.6,39,1002
79.2,43,1002
77.2,47,1002
75.5,49,1003
74.3,51,1003
72.6,56,1004
71.3,58,1004
69.6,65,1004
66.2,77,1004
63.3,82,1004
61.8,82,1004
61.8,81,1004
61.6,89,1004
60.9,88,1005
61.6,82,1005
67.6,67,1006
73.3,56,1006
77.3,47,1006
79.7,39,1006
80.7,35,1006
82.9,33,1005
84.4,30,1005
85.2,30,1005
84,38,1005
82.5,43,1005
80.6,49,1005
77.2,54,1005
75.6,58,1006
73.6,62,1007
71.7,68,1007
69.7,73,1007
68.3,79,1007
67.2,83,1007
66.5,86,1006
65.7,87,1006
64.7,90,1006
63.6,92,1006
63.2,91,1006
64,88,1007
67.5,76,1007
71.7,67,1008
73.9,60,1008
75.1,56,1008
78,51,1007
80.3,39,1007
81.6,40,1006
81.7,38,1005
82.1,35,1005
81.8,39,1005
79.9,44,1005
76.3,50,1005
74.1,54,1006
72.3,61,1006
70.3,67,1006
68.6,70,1006
66.7,75,1006
65.2,79,1006
63.7,82,1005
63,82,1005
62.5,84,1005
62.7,83,1005
63.4,81,1005
63.7,81,1005
64.9,78,1005
68.8,69,1006
73.4,66,1006
75.3,61,1005
77.6,61,1005
79.5,55,1004
81.1,46,1003
82.8,43,1003
83.9,43,1002
83.6,56,1002
80.4,59,1002
76.6,66,1002
73.4,73,1002
71.9,80,1002
70.6,79,1002
72.4,75,1002
70,82,1002
67.3,88,1002
64.2,93,1001
62.9,92,1001
61.5,94,1001
61.1,95,1001
60.5,95,1001
61.5,95,1001
63.9,95,1002
69.1,70,1002
74,54,1002
77,47,1001
78.7,43,1001
80.8,38,1000
82.5,36,999
84.1,32,999
84.9,30,998
84.6,31,998
83.3,39,998
75.9,55,998
70.9,64,998
68.3,73,999
65,82,998
63.3,80,998
62.4,79,998
61,86,998
61.5,78,998
62.6,83,997
60.8,90,998
58,94,998
57.4,94,999
58.3,95,999
63.2,95,999
72.6,71,1000
77.5,57,1000
80.8,41,999
83.7,33,999
85.2,33,999
86.1,30,998
86.4,31,997
86.2,33,997
85.4,33,998
83.6,39,998
79.2,46,998
73.5,59,998
70.2,69,999
69.5,64,999
69.1,67,999
67.3,83,1000
64.5,79,999
63.5,89,999
63.2,82,999
63.9,83,999
62.7,82,1000
62.4,80,1000
63.6,74,1001
68,59,1001
73.5,46,1002
77.9,46,1002
80.9,43,1001
83.3,36,1001
85.1,36,1000
86.5,34,1000
87.2,35,999
86,34,999
84.5,34,1000
81.9,38,1000
78.4,41,1001
75.3,46,1001
73.1,50,1002
71,55,1002
68.9,59,1002
67.7,63,1002
66.3,67,1002
65,72,1002
63.4,75,1002
61.9,79,1002
60.8,81,1003
60.2,83,1003
61.3,81,1004
64.8,72,1004
70.1,58,1005
74.8,52,1005
77.2,45,1005
80.1,40,1005
81.8,34,1004
83.5,34,1004
83.6,35,1003
83.4,35,1003
82.6,31,1003
80.3,35,1003
75.8,43,1003
73.6,48,1004
71.8,55,1004
69.8,63,1004
67.2,69,1004
65.4,74,1004
63.9,78,1004
62.7,81,1003
61.9,83,1003
60.7,86,1003
60,86,1003
60.2,86,1003
61.2,83,1003
64.2,76,1003
68.8,67,1003
72.6,65,1002
75.7,60,1002
79.6,55,1001
83.5,52,1000
84.9,48,999
85.4,49,998
85.7,51,998
84,56,998
83,58,998
79.8,64,998
78.3,67,998
77,72,998
75.8,76,998
74.4,81,998
73,85,998
72,88,997
72.3,89,997
72.7,89,997
72.6,89,996
72.6,90,997
72.1,92,997
72.4,90,997
73.5,87,997
77,74,997
78.5,79,997
79.9,69,997
82.1,63,996
83.6,65,996
83.5,65,995
79.6,75,995
79.2,76,995
79.7,73,995
78.7,79,995
76.9,83,994
76,86,995
75.6,88,995
75.6,87,995
75.4,88,995
75.3,89,994
74.6,90,994
74.4,90,993
74.6,89,993
74.9,88,993
75.1,88,993
74.9,88,993
74.6,88,993
75.5,85,993
76.9,81,993
78,78,993
78.8,76,992
77.7,83,992
76.2,87,991
75.3,88,991
75.2,88,991
76.2,82,991
74.8,85,991
73.9,83,991
74,83,992
74.4,81,993
74.8,79,993
74.2,87,992
73.8,88,992
73.7,90,992
73.9,89,992
74,90,992
73.9,89,992
73.9,89,992
73.5,88,993
73.6,89,994
73.6,87,995
74.4,82,995
78,72,995
80.6,64,995
82.7,61,995
85.2,56,995
86.6,51,995
88.6,45,995
89.5,45,994
89.9,46,994
88.9,48,994
87.3,53,995
84,60,995
80.7,68,996
78.6,73,997
76.8,77,997
76,82,997
74,85,996
71.7,92,996
72.3,91,996
71.5,92,996
70.9,94,996
70.3,95,996
71,95,997
70.7,95,997
71.3,95,998
71.7,92,998
74.4,78,998
80.4,67,998
84.2,54,997
87.4,47,997
89.8,41,996
91.3,39,995
91,41,995
90.1,45,995
82.8,61,996
76.6,89,995
72.7,93,996
72.4,91,996
73,90,996
72.7,91,996
72.1,93,996
72.1,89,996
70.4,94,996
69,95,996
69.2,94,995
68.6,94,996
67.3,95,996
67.9,95,996
71.4,82,996
78,70,997
81.6,58,997
84.8,50,997
87.2,46,996
89.2,42,996
90.3,39,995
90.4,41,994
91.3,40,994
91.3,41,994
87.7,55,994
81.5,62,995
80.7,66,996
78.3,69,995
76.7,72,996
76.5,77,996
75.1,86,996
73.2,90,996
70.6,94,996
69.7,94,996
68.9,95,996
68.2,95,997
67.7,95,997
67.4,95,998
70.8,86,998
76.3,70,998
80.6,59,999
84.4,52,998
87,48,998
88.1,42,998
89.8,33,997
90.5,32,997
91.4,37,997
89,39,998
87.6,48,998
80.4,58,999
77.8,67,999
76,73,1000
73.3,80,1000
73,74,1000
73.8,76,1000
72.6,80,1000
72.1,90,1000
69.9,92,1001
70.1,94,1001
71.4,95,1002
71.5,95,1002
71.8,95,1003
72.7,95,1003
74.3,92,1004
77.2,79,1004
80.3,73,1004
83.9,60,1004
86.4,61,1004
87.5,55,1003
88.7,56,1002
86.9,54,1002
84,62,1002
83.7,67,1002
81,71,1003
78.3,77,1003
78.5,75,1003
77.4,79,1003
75.9,81,1003
74.6,86,1003
73.7,90,1003
73.3,93,1002
73.6,92,1002
73.9,92,1002
73.6,92,1003
73.8,92,1003
74.3,89,1003
75,84,1003
76.5,77,1003
79.4,72,1003
81.9,65,1003
84.9,59,1002
87,51,1001
88.7,53,1000
88.7,46,1000
89.7,44,999
88.8,48,999
85.8,60,999
81.9,63,999
79.6,63,1001
69.3,95,1001
69,95,1001
69.4,95,1001
69.1,95,1001
68.8,95,1001
68.2,95,1001
67.6,96,1001
67.2,96,1001
67.3,96,1001
67.6,96,1001
67.9,96,1002
68.6,96,1002
69.2,95,1002
70.6,90,1002
74.3,79,1002
77.1,74,1002
78.6,65,1001
82,56,1001
82,60,1000
82.3,58,1000
80.4,64,1000
78.7,70,1001
75.1,80,1001
71.7,88,1002
70.6,89,1001
70.3,90,1001
69.6,90,1001
70.4,89,1001
69.5,91,1001
69.1,93,1001
68.4,94,1001
67.8,95,1001
66.9,95,1001
66.3,95,1001
66.9,95,1001
69.9,95,1002
72.3,84,1002
76,82,1002
78.3,68,1002
81.2,55,1001
83.6,52,1000
84.7,48,1000
85.9,45,999
86.6,41,998
85.9,52,998
81.4,63,998
78.2,69,998
76.3,70,999
74.6,75,999
73,78,999
72.6,78,999
72.4,81,998
71.8,86,999
71.6,87,998
71.4,90,998
70.5,92,999
70.2,92,999
69.5,93,999
68.8,94,999
71.9,81,999
76.5,70,1000
80,64,1000
83.1,58,999
85.9,54,999
87.2,48,998
89.3,45,998
90.4,39,997
89.9,52,997
86.9,53,997
85.1,61,997
81.1,67,998
78.4,75,998
78.2,67,999
78.5,71,999
77.5,70,999
76.8,73,999
74.4,82,1000
72.3,82,999
71,88,999
70.7,90,999
70.5,85,1000
70.7,88,1001
70.1,87,1001
71.7,83,1002
74.7,79,1002
76.3,77,1003
76.2,80,1003
76.3,79,1003
77.5,76,1003
78.4,74,1003
78.8,72,1002
79.3,71,1002
79.6,73,1002
78,79,1002
76,81,1003
75.3,81,1003
75.2,83,1004
74.6,83,1004
74.3,83,1005
73.5,84,1004
72.5,84,1005
72,85,1004
71.4,88,1004
70.3,91,1004
69.7,91,1004
70,91,1004
69.5,93,1005
70.4,87,1005
71.9,83,1005
73.3,79,1005
76.3,71,1005
78.6,65,1005
80.7,61,1004
81.4,59,1003
82.4,60,1002
80.9,60,1001
80.3,63,1001
78.4,68,1001
76.3,71,1001
75.9,71,1001
75.9,79,1001
74.7,83,1001
73.9,86,1001
72.1,89,1000
71.1,91,999
70.4,91,999
69.9,91,998
69.4,92,998
68.9,92,998
69,91,998
69.9,88,998
71.2,85,997
74.3,82,997
76.7,74,997
78.6,66,996
79.8,65,996
80.9,60,995
81.3,61,994
79.8,59,994
79,65,993
78.3,70,993
77.2,79,993
74.7,78,993
75.6,72,993
75.9,73,994
74.2,90,994
71.3,92,994
70.6,92,993
70.8,93,993
70.7,93,993
70,94,993
69.2,95,993
68.7,95,994
68.1,95,995
67.6,95,996
69.4,84,996
72.5,71,997
75.6,63,997
78,58,997
78.6,61,997
80,61,997
80.8,55,997
82.3,46,997
82.1,46,996
82.1,52,997
78.3,66,997
71.8,80,997
69.5,80,998
67.5,87,998
66.3,88,998
65.3,90,999
64.5,79,999
65.1,81,999
64.8,84,999
63.3,90,999
62,92,1000
61.6,93,1000
59.5,95,1001
59.5,95,1001
63.4,84,1002
68.9,70,1002
72.6,56,1002
75.1,48,1002
77.1,46,1001
79,41,1000
80.3,40,1000
81,39,999
81.3,36,999
80.3,43,999
76.6,54,999
72.6,57,999
69.7,65,999
67.4,70,999
66,71,999
67,73,998
66.4,81,998
65.1,86,998
64,89,997
64.3,90,997
63.5,92,996
63.5,93,996
64.8,92,996
64.7,92,996
68.5,83,996
72.4,75,996
75.6,64,996
78.9,56,996
81,55,994
82.1,59,994
83,57,993
82.2,59,993
80.4,61,993
78.6,66,994
76.3,66,995
74.6,65,995
73.4,55,996
71.9,47,997
70.6,45,998
68,45,997
67.3,49,998
65.7,55,999
64,54,999
63.1,47,999
62,46,999
61.1,49,1000
60.2,51,1001
59.8,51,1002
60.1,51,1002
61.6,48,1002
65.1,44,1003
67.7,49,1003
69.9,46,1003
70.6,44,1002
70.8,46,1002
71.5,49,1001
71.3,50,1001
71,58,1001
69.8,61,1002
67.9,62,1002
66.1,72,1003
65.9,65,1003
65.5,77,1003
64.7,73,1003
66.4,74,1003
66,75,1003
65.4,77,1003
64.2,82,1003
63.5,85,1003
62.6,86,1004
62.8,86,1005
63.3,83,1005
64.2,79,1006
66.7,72,1007
68.6,69,1007
72.4,57,1007
75.5,52,1007
77.8,53,1006
79.3,54,1005
80.2,49,1005
80.2,54,1005
78.1,58,1005
76.4,77,1005
71.7,77,1005
70.1,77,1006
67.5,82,1006
67.2,78,1006
68.2,82,1007
67.1,82,1007
65.4,84,1007
64.4,84,1007
62,91,1007
60,94,1007
58.9,95,1007
58.2,95,1007
57.8,96,1008
61.3,84,1009
66.9,68,1009
71.4,62,1009
74.6,61,1008
76.9,54,1008
77.8,49,1007
78.9,50,1007
79.7,46,1006
80.4,45,1006
78.9,51,1006
74.9,57,1006
71.1,71,1007
66.7,78,1007
66.5,70,1007
67.1,69,1007
66.1,75,1007
63.6,81,1007
61.8,86,1007
59.6,92,1006
58,94,1006
57.1,94,1007
55.9,95,1007
55.4,95,1008
55.2,96,1008
57.8,95,1008
61.9,86,1009
65.2,79,1009
68.1,75,1008
71.5,70,1008
74.8,66,1007
77.6,61,1006
79.4,59,1005
78.9,59,1005
79.1,64,1005
76.9,71,1006
73.3,76,1006
71.9,79,1006
71.1,80,1006
69.8,85,1007
69,84,1007
68.6,88,1006
67.5,91,1006
66.9,93,1006
66.3,94,1006
65.5,95,1006
65,95,1006
64.4,95,1006
64.8,93,1006
65.9,87,1007
68.3,81,1007
70.5,71,1007
74.2,61,1007
76.5,64,1006
76.2,68,1005
76.9,70,1005
76.2,65,1004
77.2,66,1004
76.3,70,1004
75.4,74,1004
73.9,76,1004
72.3,81,1004
71.1,84,1004
70.4,85,1004
71,84,1004
70.6,91,1004
69.1,94,1003
69.1,95,1003
69.3,95,1003
69.5,95,1003
69.5,95,1004
69.5,95,1004
69.4,95,1004
69.8,95,1004
71.3,91,1004
74.3,81,1004
76.7,78,1004
78.6,67,1003
80.3,64,1002
80.8,62,1002
78,68,1002
80.4,64,1001
80.7,62,1001
78.6,71,1002
75.8,83,1002
73.4,84,1002
72.4,86,1002
71.4,89,1002
71.1,89,1001
71.1,91,1001
71.1,91,1001
71.2,92,1001
71.4,92,1000
72,92,1000
72.6,91,1000
73,90,1000
73.3,90,1000
73.9,88,1000
75.2,83,1000
77.2,76,1000
77.8,77,999
77.8,76,999
77.2,85,998
73.8,90,997
73.8,89,996
74.1,91,996
74,92,996
73.5,92,996
73.4,94,995
73.4,94,996
73.3,94,996
72.3,94,995
71.5,94,995
71.2,94,994
70.8,94,994
70.5,94,993
69.8,94,992
69.5,93,992
69.4,93,992
69.8,94,992
70.1,95,992
70.7,95,992
71.6,94,992
72.3,94,991
74.6,93.65384615,990.7307692
74.72,93.30769231,990.4615385
74.84,92.96153846,990.1923077
74.96,92.61538462,989.9230769
75.08,92.26923077,989.6538462
75.2,91.92307692,989.3846154
75.32,91.57692308,989.1153846
75.44,91.23076923,988.8461538
75.56,90.88461538,988.5769231
75.68,90.53846154,988.3076923
75.8,90.19230769,988.0384615
75.92,89.84615385,987.7692308
76.04,89.5,987.5
76.16,89.15384615,987.2307692
76.28,88.80769231,986.9615385
76.4,88.46153846,986.6923077
76.52,88.11538462,986.4230769
76.64,87.76923077,986.1538462
76.76,87.42307692,985.8846154
76.88,87.07692308,985.6153846
77,86.73076923,985.3461538
77.12,86.38461538,985.0769231
77.24,86.03846154,984.8076923
77.36,85.69230769,984.5384615
77.48,85.34615385,984.2692308
77.6,85,984
78.1,81,984
79.6,79,984
80.2,77,984
78.3,90,984
75.3,89,985
73.7,94,986
73.1,95,986
72.5,95,987
72.3,95,988
70.5,93,988
69.4,94,988
68.8,93,989
68.3,95,989
67.9,94,989
66.7,91,989
65.7,92,989
64.5,93,990
62.5,93,990
62,94,991
61.9,95,992
62.4,93,992
62.7,91,993
63.3,88,993
63.2,90,993
62.9,88,992
63.5,88,992
63.3,89,992
63.2,89,993
62.8,92,993
62.6,91,993
62.1,94,994
61.8,95,994
61.7,95,995
61.7,95,995
61.6,96,995
61.5,96,995
61.3,96,995
61.3,96,994
61.1,96,994
61.1,96,994
60.8,96,994
60.5,96,995
60.2,96,995
60.2,96,995
60.8,96,996
61.7,95,996
62.5,94,996
63.2,93,996
63.4,94,995
64.6,92,995
64.2,94,994
64,95,994
63.4,95,994
63,95,995
63,95,996
63.1,96,995
63.2,95,996
63.5,95,996
63.5,95,996
63.4,96,995
63.3,96,995
63.3,96,994
63.3,96,994
63.4,96,994
63.5,96,994
63.6,96,995
63.7,96,996
64.2,96,996
64.4,96,996
64.8,96,996
65.1,96,996
65.5,96,996
67.2,90,995
68.8,86,995
69.5,87,995
67.7,89,995
66.8,91,996
65.8,92,996
65.8,91,996
65.6,93,997
65,93,997
64.3,92,997
63.8,93,997
63.8,91,996
63.5,92,996
63.2,92,996
62.7,94,996
62,95,996
61.4,95,997
61.3,95,997
61.3,95,997
61.4,95,998
61.8,94,998
62.3,94,998
62.9,91,998
64.2,87,998
63.6,89,997
63.6,86,997
64.1,84,997
64.3,83,997
64,83,997
63.6,84,997
63.2,84,998
63.1,85,998
62.8,86,998
62.7,87,997
62.6,84,997
62.5,84,997
62.2,82,997
61.9,81,997
61.4,79,997
61.2,81,997
60.9,80,997
60.2,80,997
59.4,83,997
59.8,78,997
62.1,76,997
63.6,72,997
65.9,67,997
68.1,68,996
69.8,62,996
70.9,62,995
72.2,61,995
72.8,63,994
72.3,66,995
69.3,76,995
66.3,81,995
63.9,89,995
63.3,86,995
62.6,88,995
61.9,89,996
60.6,92,996
59.2,93,996
58.2,93,995
57.3,93,995
56.3,94,995
56,94,995
55.9,94,995
55.4,95,996
57.2,92,996
60,86,996
62.9,83,996
65.3,79,995
66.1,79,995
68.1,74,994
69.8,69,994
70.8,69,993
70.5,71,993
69.9,74,993
68.4,83,993
64.5,91,993
63.3,87,993
64.8,83,993
63.2,76,993
62.3,74,993
61.3,77,993
59.3,84,993
56.4,89,992
55.4,89,992
54.4,90,992
54.7,87,992
55.1,86,992
55.6,85,992
57.7,81,993
62,71,993
67.3,56,993
71.2,49,992
73.9,46,991
75.3,38,991
75.7,44,990
75.8,43,989
75.9,45,989
75.3,50,989
70.1,63,989
67.9,63,989
66.9,65,990
66,76,990
61.6,80,991
61.1,70,991
60.6,70,992
58,75,992
56.2,83,992
55.5,66,992
55.7,70,993
53.9,65,993
53.3,68,994
52.4,70,994
54.2,60,995
58.5,51,995
62.6,36,995
64.5,35,995
66.4,35,994
67.9,34,994
68.7,33,993
69.6,31,992
69.3,33,992
67.8,42,992
62,64,992
56.7,75,993
52.6,85,993
50.7,79,994
55,64,994
54.3,74,995
50.2,77,994
49.9,75,994
49.1,74,994
49.3,80,994
47.6,78,994
47.1,83,994
46.3,84,995
46.5,83,996
49.1,72,996
54.6,61,996
58.6,49,996
60.7,44,996
63.1,40,995
65,42,994
66.5,36,993
67.5,34,993
67.7,38,993
67.1,45,993
61.2,71,993
54.7,78,993
53.6,77,993
53.1,82,994
52.7,77,993
54.7,72,993
55.1,67,993
55.4,68,993
54.5,69,993
54.5,70,993
53.4,75,993
52.7,78,993
51.4,78,993
51.3,80,994
54.8,67,994
61.4,54,995
65.7,50,994
70.1,47,994
73.5,43,994
76.6,43,993
78.4,41,992
79.7,39,992
79.7,41,992
78.1,51,992
73,54,992
71,58,993
69.4,58,993
69.6,55,994
68.8,56,994
67.5,59,994
64.3,75,995
61.8,75,995
60.9,79,995
59.1,86,995
56.6,91,995
55.8,94,996
55.7,93,996
55.3,94,996
57.8,86,997
66.9,59,997
74.2,44,997
77,45,996
78.6,46,996
80.5,47,995
81.7,45,994
81.9,45,994
81.8,47,994
80.7,52,994
75.5,67,994
71.6,68,994
71.2,71,994
71,65,995
71,66,995
70.6,69,995
68.6,73,994
67.9,74,994
67.1,78,994
65.7,82,994
64.4,85,994
63.6,86,995
63.8,86,995
63.6,88,995
64.6,81,996
68.4,76,996
73,67,996
77.3,61,995
80.2,54,995
82.6,46,994
84.1,43,993
84.5,43,993
84.4,46,993
82.1,55,993
76.2,61,994
74.5,66,994
73.8,66,994
72.5,70,995
71.6,70,995
70.6,74,994
69.1,77,994
68,79,994
67.1,82,994
64.9,89,994
62.4,93,994
61.3,94,994
60.9,95,995
61.4,96,995
62,96,995
63,96,995
65.2,82,995
69.3,75,995
72.4,68,994
74.8,64,993
74.8,73,993
72.5,72,992
72,73,992
70.6,78,992
67.4,84,992
65.2,85,992
63.6,87,992
62.5,92,992
61.6,94,992
60.6,95,990
60.3,95,990
60.1,96,989
60.1,96,989
60.4,96,988
60.6,96,987
61,96,987
61.3,96,986
61.1,96,987
60.7,96,987
60.5,96,987
61.1,96,987
63.4,96,986
65.5,85,985
66.7,81,985
68.2,76,985
69.1,72,985
70.2,71,985
69.4,76,985
66.7,82,986
65,73,987
64.3,65,988
61.1,63,989
58,63,989
56.1,63,989
54.1,61,990
52.3,66,990
49.7,72,990
46.3,88,990
44.9,89,990
45.2,79,991
45.9,81,990
45.8,82,991
48.4,69,992
53.8,60,993
56.5,58,993
59.9,49,993
62.9,47,993
64.4,41,992
66.3,34,992
66.9,38,991
67.3,39,991
65.3,51,991
58.7,69,992
54.2,78,992
52.7,81,992
52.8,65,992
54.3,69,992
52.7,81,992
49.8,87,991
48.4,89,991
47.5,93,991
46,94,990
45.1,95,990
45.2,95,989
46.1,94,989
47.2,92,988
48.2,92,988
50.9,86,988
52.6,84,987
54.4,81,986
56.9,78,985
58.3,79,984
58.1,79,983
57.3,85,983
55.5,69,983
51.5,65,983
50,62,983
49.6,59,983
48.8,61,983
47.9,67,983
47,66,982
46.5,64,982
46.3,61,982
46.5,58,982
46.5,57,982
46.3,58,981
44.4,65,981
42.4,70,982
41.6,67,982
40.9,68,983
41.9,63,984
45.4,54,984
48.7,50,984
51.5,45,984
54,40,984
55.2,35,983
56.3,37,983
55.5,44,984
54.8,47,984
54.1,50,985
53,54,986
51.1,53,987
50.5,54,988
48.7,58,988
47.8,62,989
47.5,65,989
46.5,69,989
45.4,72,990
44.9,73,991
44.4,77,991
43.4,78,992
43.7,76,993
43.3,80,994
43,77,995
45.6,68,996
49.6,60,997
52.7,52,997
55.6,51,998
57.5,43,997
59,40,997
59.6,42,997
58.8,42,997
59.5,39,997
58.6,53,998
52.4,70,999
50.3,59,999
50,65,1000
48.1,64,1001
46.7,67,1001
43.4,77,1001
42,81,1001
40.3,88,1002
38,77,1002
39.3,83,1002
37.3,86,1002
37.2,88,1002
36.5,87,1003
35.5,90,1003
38.8,76,1004
46.9,57,1005
51.3,45,1005
54,41,1004
56.3,41,1004
57.9,40,1002
58.4,38,1002
59.3,37,1002
59.2,37,1002
58,54,1002
51.3,75,1002
46.9,80,1002
44.9,84,1002
43,89,1003
42.8,87,1004
43.8,83,1004
42.9,86,1003
43.4,80,1003
43.3,81,1003
43.2,82,1002
43.5,86,1003
44.1,90,1003
43.7,90,1003
42.3,90,1003
42.1,89,1005
44.2,81,1005
49,72,1005
52.8,58,1005
55.5,54,1004
55.8,52,1004
55.5,49,1004
55.7,49,1004
55.1,45,1004
54.6,52,1004
51.1,60,1005
47.4,76,1005
43.8,84,1005
42,82,1005
40.6,88,1006
38.7,90,1006
37.9,92,1006
36.6,93,1006
35.2,95,1007
35.8,95,1006
35.2,94,1006
35.8,93,1007
34.3,94,1008
32.7,95,1008
36.4,88,1009
42.8,73,1009
48.5,54,1009
52.3,43,1009
54.5,41,1008
55.8,36,1007
56.6,34,1006
57.1,36,1006
57.1,37,1006
55.7,46,1006
50.4,65,1006
45.5,77,1006
42.4,81,1006
40.3,89,1007
40.3,87,1007
38.4,91,1008
37.4,93,1008
38.2,92,1008
38.7,87,1008
36.2,93,1007
35.9,93,1008
34.5,94,1008
33.8,94,1009
33.1,95,1010
35.9,91,1010
45,62,1010
51.6,47,1010
56.6,35,1010
61.4,28,1009
64.2,27,1008
66.9,26,1008
68.7,27,1008
69.7,28,1007
66,44,1007
58.6,57,1007
54.1,65,1008
51.8,74,1008
50.7,69,1008
52.2,53,1008
52.8,55,1008
47.7,82,1008
46.1,82,1008
45.4,78,1007
46.3,67,1007
44.9,82,1007
45.3,77,1007
42,83,1007
42.2,88,1007
43.5,84,1008
53,55,1008
61.2,46,1009
65.2,39,1008
68.7,31,1007
71.1,25,1006
72,25,1005
72.8,27,1005
72.4,26,1004
69.4,46,1004
61.3,57,1004
58.9,52,1004
59.5,51,1004
58.5,49,1004
