2.5488,9.505,9.1035,13.987,18.164,405.84
-0.21064,7.429,12.181,15.986,15.217,385.84
2.4212,-0.05114,13.024,13.176,19.827,395.35
1.9725,6.9928,7.4068,12.701,20.237,394.31
3.6018,1.2812,4.6416,10.409,19.285,357.21
-2.5379,6.2073,17.957,25.867,13.543,469.36
9.561,5.2133,5.5802,12.477,11.357,475.53
5.652,0.62809,12.54,12.359,20.036,443.88
0.45471,6.2202,10.82,13.593,10.72,321.15
3.2781,7.9387,11.269,15.321,19.635,439.17
3.9311,6.4185,9.9398,13.746,9.5846,339.73
2.8313,3.7139,-3.5915,10.207,13.735,273.35
-3.3576,11.193,14.398,18.983,11.534,418.53
0.44824,7.2468,5.0793,14.088,9.3029,292.77
-1.9665,9.4765,7.5693,20.824,21.783,471.93
-0.79988,7.2922,7.1443,15.839,20.396,410.4
2.2358,8.5383,2.0597,10.871,20.384,369.5
3.7265,12.073,17.382,17.76,21.312,515.64
-0.070413,-0.39299,18.018,14.451,15.803,376.12
2.0153,7.8501,11.508,16.857,2.4818,287.67
-1.8813,-2.9778,13.662,10.447,19.174,358.83
1.1914,3.3282,7.1363,15.132,19.506,385.32
13.625,4.951,12.632,14.417,18.151,762
10.057,6.1475,6.2436,10.159,13.234,501.52
3.5101,8.598,19.278,9.416,11.322,364.65
2.8922,8.3281,10.689,12.486,16.281,385.23
9.0353,4.9457,9.4097,5.4007,18.898,488.47
7.6556,2.5259,9.2753,14.05,19.153,494.14
4.2756,13.314,17.378,15.602,13.87,449.47
7.3047,8.0348,4.6616,11.512,19.406,469.89
-5.2681,5.3818,13.406,13.972,15.385,426.33
-6.5788,-0.89264,15.545,16.703,18.721,490.85
5.0978,14.981,3.8642,17.6,19.059,475.09
-1.1542,9.3865,3.0809,14.93,20.293,395.89
6.4209,9.3789,15.874,13.725,15.15,473.46
1.6473,8.6611,11.307,15.458,17.661,409.72
2.7841,-1.4577,5.0903,6.2458,13.474,260.31
2.405,4.7582,4.0824,11.394,18.51,352.96
4.8001,-2.4627,14.239,13.397,11.204,352.2
7.5936,0.89994,15.543,7.5534,10.684,394.17
2.2641,6.3119,13.831,7.4849,21.613,396.94
10.216,6.2453,9.6914,11.968,17.47,571.12
6.3172,2.5484,12.313,9.5272,17.113,421.08
11.245,2.1033,14.416,20.146,4.3438,560.09
14.577,-5.5002,7.6378,16.356,19.569,783.47
1.2215,10.49,-0.2026,19.128,14.261,362.77
2.8532,-3.7681,20.938,15.65,15.333,395.97
-1.1348,4.27,11.772,13.449,8.9857,304.12
10.854,7.0698,4.7461,14.181,15.065,574.89
10.42,6.4474,10.022,16.906,15.847,600.67
0.76954,-3.1845,10.967,4.2635,17.608,286.15
0.95502,13.44,3.3259,7.5352,15.961,322.94
-2.9361,9.1971,12.201,17.668,18.422,448.43
6.2191,3.471,7.95,12.421,4.1258,310.92
8.0971,6.4513,8.1505,15.726,11.985,466.3
2.8609,6.2456,20.065,10.168,19.379,426.41
4.7972,4.8026,7.4752,13.544,19.703,425.77
-2.9025,9.8879,14.27,9.8957,15.275,379.05
1.098,5.1248,7.9765,14.208,19.562,388.91
1.5588,7.1939,0.29456,7.5129,18.948,317.42
5.9334,2.2154,7.8469,16.736,14.228,416.13
-0.71817,5.6901,5.0342,7.4774,19.652,333.18
7.7069,10.339,11.819,14.732,21.325,557.16
5.6211,4.536,7.2071,8.5463,17.294,386.15
5.4605,4.3735,7.7928,22.474,16.016,467.11
5.7302,12.925,8.2573,17.704,22.753,531.82
-0.1508,-3.8832,6.1589,16.377,20.468,369.75
-1.3094,9.0414,5.4756,5.1354,18.764,325.73
6.6531,6.4992,11.539,18.921,12.327,462.31
3.0776,4.935,11.874,13.438,11.649,346.23
8.6451,14.787,9.0073,23.292,17.95,620.45
5.8589,2.2093,10.242,19.695,9.1801,399.99
-2.1256,8.8557,10.962,13.365,11.171,342.03
1.7405,9.0814,13.096,12.348,20.809,425.44
7.1365,7.3327,14.128,19.792,17.498,539.74
9.4094,7.5418,12.415,18.118,15.053,575.67
-4.6203,6.0595,6.1709,16.596,26.308,499.73
1.3857,6.2007,12.648,13.3,13.275,352.07
10.553,5.9803,9.309,19.875,14.677,611.51
-1.2288,14.737,5.6358,16.489,18.843,423.4
1.4021,3.0758,8.149,20.899,21.026,441.64
0.61825,3.012,16.534,21.137,14.409,415.94
0.54232,0.1029,7.8048,9.3078,23.622,370.87
-1.3603,1.2354,9.2502,16.563,19.493,396.74
1.6688,3.4898,7.6514,11.634,17.377,348.58
4.8871,-4.1433,19.509,17.389,26.113,525.64
-2.2486,1.7406,5.0079,6.8388,21.887,343.19
3.3327,-5.8919,10.042,19.18,13.425,357.78
1.4587,5.4124,11.431,13.493,23.361,433.85
4.9843,5.1876,6.6364,16.356,14.38,400.03
5.6475,0.8692,4.3253,13.346,15.72,380.79
6.5807,-5.1091,8.987,21.252,24.956,534.5
3.9291,8.3206,7.5057,14.631,23.416,462.99
0.8127,6.1405,15.619,17.289,14.63,399.94
3.5002,10.746,5.2906,17.66,18.42,433.35
3.6993,1.817,4.4147,16.045,13.388,346.29
4.1361,1.5437,5.1154,25.554,27.537,542.08
2.0579,1.6702,6.3256,11.952,23.681,396.66
5.5261,6.7585,17.024,19.916,19.907,530.66
4.3169,13.948,1.6852,11.49,25.137,459.8
2.471,2.803,6.1199,14.845,25.66,440.28
5.8745,12.082,9.2965,15.877,7.86,394.43
-1.7841,5.4653,21.349,9.4802,7.9869,315.12
2.2742,11.238,10.494,15.981,17.339,421.2
-1.7948,15.315,12.202,14.236,19.384,444.71
3.8469,6.7997,10.664,11.954,16.525,391
-0.59093,6.1311,5.2837,12.08,7.0067,256.41
3.029,11.902,3.694,11.49,16.457,366.3
2.484,20.138,10.517,18.776,20.481,501.08
8.6971,3.5421,11.091,12.629,23.057,563.22
4.1723,12.681,9.459,8.2262,12.717,353.99
6.858,3.8659,11.273,8.53,23.318,482.99
0.59811,-0.38701,16.481,18.367,14.258,383.62
-4.7574,14.224,5.5217,17.141,12.474,412
3.9085,14.029,10.603,10.672,22.652,462.07
0.13645,1.098,3.7073,15.595,22.467,389.74
1.9988,4.321,9.5016,16.994,15.174,378.29
-1.1681,7.1116,13.756,10.614,21.464,411.8
5.1891,8.7563,20.185,11.122,17.378,462.02
-2.0003,4.8249,7.6694,23.957,14.437,413.25
5.5323,14.381,18.917,11.691,11.318,435.33
9.3424,9.2571,9.1262,16.974,8.5727,502
-0.2691,9.6634,3.3046,11.095,13.637,311.52
1.7457,7.6937,7.1717,16.669,12.366,352.43
0.27083,6.0206,7.9255,12.907,16.488,354.13
-4.1292,12.484,14.08,6.2314,10.606,339.32
5.8255,4.231,1.4117,11.937,14.82,367.78
6.3258,2.2311,7.4168,9.1583,18.09,406.54
-3.2312,6.6099,7.6925,20.751,11.916,388.93
9.6791,5.2812,8.2804,14.826,18.913,572.67
8.742,3.5109,6.872,14.243,17.192,507.58
5.1676,7.9307,10.835,17.949,15.519,450.96
3.6664,3.8363,5.2915,8.4625,16.927,336.2
4.6536,3.7437,7.7774,16.022,23.859,473.38
9.4353,-2.4242,9.2275,18.403,24.097,609.04
-0.70931,6.9877,5.1011,14.719,18.526,377.03
-0.35297,4.0419,11.641,21.041,12.543,382.59
0.41948,-2.1984,9.907,13.967,13.489,314.12
2.2457,0.86974,1.8446,12.542,17.163,324.7
3.5309,4.4205,2.8846,24.368,15.158,418.46
8.5943,2.6528,6.2748,24.834,19.749,590.66
9.6164,7.6431,18.503,17.561,11.617,574.61
3.0336,11.724,12.735,16.936,10.357,385.61
2.5301,6.2701,12.34,13.728,16.909,394.47
3.4666,7.9627,4.7438,15.785,16.684,393.06
3.8226,7.0329,14.841,17.027,15.482,433.32
10.122,10.227,11.395,15.295,22.912,658.08
3.3115,12.122,7.2166,5.2652,7.9844,269.11
8.6944,3.093,10.769,19.17,11.634,504.92
1.7442,5.8717,15.169,14.362,15.422,389.08
7.8247,8.459,17.165,11.679,14.752,497.8
6.4383,3.5776,9.8466,12.842,17.39,442.65
6.0479,9.255,10.753,13.358,21.515,496.17
5.883,8.8272,0.33146,8.4751,10.634,321.37
8.6648,6.3357,17.575,15.665,15.73,554.75
8.9275,2.9516,6.249,11.69,13.596,461.11
9.4148,1.1073,5.3553,14.35,6.1928,422.21
-0.661,11.089,5.8396,9.8375,14.684,328.12
-0.92811,0.32953,3.4936,20.778,19.613,397.91
6.4468,14.571,0.19319,10.483,22.869,475
-7.9554,5.0076,17.285,7.8307,14.644,463.24
2.6499,2.4565,16.716,14.189,22.42,450.76
6.7287,3.2323,10.875,19.621,21.792,537.11
3.475,2.8433,9.9933,11.017,8.8336,295.61
8.5216,9.2505,11.344,18.446,9.6492,501.07
9.4476,17.173,3.625,8.3301,11.886,482.57
3.5051,3.851,16.2,11.331,16.236,391.02
1.0643,3.4531,13.272,21.192,20.526,459.51
-1.7526,16.399,8.5676,20.265,15.078,436.84
10.233,1.2241,10.488,11.66,13.85,523.6
4.339,9.9023,15.106,3.5789,20.978,410.15
11.068,2.7622,10.517,12.932,20.615,631.91
2.7186,-2.2997,6.6626,13.05,22.347,385.95
4.9895,13.471,7.5763,9.6645,19.511,432.91
12.246,12.12,10.032,21.939,10.728,692.38
-2.6612,6.7782,10.809,13.12,12.81,351.73
3.6683,13.969,10.223,10.218,19.942,430.08
8.6834,11.878,9.7761,19.113,13.379,546.59
8.2549,5.8068,7.3373,14.728,14.085,477.41
8.474,11.447,8.8974,18.159,19.257,579.11
-3.2117,5.0745,6.2667,18.196,10.925,351.67
0.48253,6.484,14.298,11.384,14.94,357.93
3.1635,0.88734,11.51,21.565,14.829,413.87
6.4174,0.58639,7.8034,12.078,7.7519,334.29
8.3644,1.5652,13.33,12.535,13.758,472.37
10.064,3.0411,13.318,10.688,26.984,642.35
-0.68635,4.2206,-0.89995,5.7107,13.159,235.67
9.6874,9.7638,9.8788,20.127,19.137,633
9.2655,-1.0998,7.572,26.335,19.63,615.38
0.055619,7.8177,5.719,19.939,15.097,386.8
4.2926,9.6802,5.3511,13.445,19.248,420.86
2.8309,-1.8171,8.5269,11.294,23.056,390.72
6.5224,2.1428,5.8213,15.261,11.042,384.64
6.9185,6.8488,3.5602,9.9816,18.343,430.81
-1.6987,5.2153,11.585,8.0393,17.83,350.41
7.5915,8.3623,11.412,14.852,19.668,531.4
14.483,2.5727,13.388,10.239,18.214,776.83
9.0036,1.3419,12.858,17.354,18.53,565.7
-0.092869,12.713,6.7296,20.349,12.095,384.92
4.4994,-0.91922,4.366,10.828,5.9639,249.64
0.40089,-2.1165,4.2971,19.668,12.42,320.99
-0.20747,8.7243,10.803,10.884,17.216,367.93
3.7724,7.2634,15.903,17.546,15.558,441.8
2.2838,5.1915,3.6212,14.879,13.806,334.07
1.5731,6.1756,9.521,11.671,22.07,406.08
4.4289,7.7253,7.1844,19.667,7.7641,365.63
9.0031,1.6455,17.701,15.409,19.133,578.32
1.2693,4.3935,4.9319,14.583,15.195,339.44
7.122,0.39871,14.097,11.878,15.846,446.87
-1.3269,8.7484,10.81,17.745,11.418,367.23
8.1579,0.25615,17.522,11.517,19.23,518.51
0.47773,8.8207,14.714,15.691,18.28,425.96
9.8976,8.3669,16.214,3.4986,11.09,479.56
3.5008,9.5004,5.9798,13.895,14.419,371.52
10.821,9.9619,11.459,18.038,12.247,612.13
3.9496,2.9252,10.103,14.506,14.59,376.93
-3.4048,17.663,6.607,25.181,10.693,445.35
6.9822,-4.6558,10.739,15.248,14.651,423.83
5.1761,11.005,13.252,14.659,16.988,462.37
12.352,8.2199,5.4455,20.303,13.639,679.6
0.75566,-7.9942,4.9023,19.308,10.636,285.39
0.86572,-2.1196,5.2385,12.128,12.717,277.7
1.464,14.517,6.2243,14.337,17.026,395.93
2.6024,8.4134,9.7677,10.113,15.16,352.94
0.485,8.3085,10.737,17.939,14.2,387.86
3.6674,0.22091,13.892,14.84,10.148,341.85
-2.2647,8.7729,11.654,18.75,9.1656,364.56
-2.1194,7.0567,7.3907,13.786,23.159,428.39
5.7918,-2.3282,5.0305,14.417,13.21,360.9
-0.82276,8.3316,8.1198,20.469,23.872,479.51
1.3765,0.77301,11.824,16.131,15.84,370.81
-2.6953,2.5384,3.4187,15.639,16.321,354.9
9.7871,10.823,7.0999,13.447,26.623,649.59
5.0957,5.0341,7.2988,18.127,13.298,406.89
5.5717,7.0653,1.7977,18.501,16.127,429.26
8.1738,6.8799,8.8969,16.144,18.678,534.34
14.314,8.6657,2.6759,13.639,14.511,736.56
-4.7906,6.6218,0.18415,20.404,7.5727,343.55
-1.3472,8.0581,12.498,19.626,17.649,438.55
8.7581,5.4918,9.4605,16.34,15.929,528.7
7.2305,19.257,12.535,21.636,19.91,611.82
-2.2973,9.5583,12.854,28.861,17.035,509.05
10.276,-2.3575,8.2573,11.446,22.554,577.98
8.1649,6.049,12.47,14.59,12.851,484.27
4.17,0.39363,17.035,11.581,15.845,390.5
2.1309,2.7831,0.28828,10.415,22.282,354.47
-1.806,11.095,13.422,17.657,23.295,491.77
1.273,2.3205,2.1952,14.794,23.148,391.72
1.5372,3.2058,9.3081,18.839,17.033,398.92
11.412,7.6324,20.915,12.946,23.817,734.2
-2.3517,14.375,13.188,18.503,18.63,472.1
3.4046,9.8845,10.626,12.342,23.334,457.3
3.9278,9.2627,3.0398,11.81,15.454,360.14
1.9094,2.1433,14.318,-0.0091859,12.234,249.04
4.1982,14.183,8.6231,18.973,22.697,515.65
4.1886,12.765,6.4526,19.021,17.565,457.41
-0.4244,2.8005,12.641,9.1691,15.632,329.18
4.9465,1.0094,9.9325,19.502,20.703,473.88
5.644,9.529,4.524,19.735,14.465,444.41
2.9349,-3.1216,8.3617,18.409,21.519,421.18
0.61489,3.6282,11.276,12.337,16.391,354.99
5.3359,6.1985,8.1568,24.35,23.992,554.42
5.7859,8.3264,1.924,13.075,16.04,401.76
4.4393,9.0569,6.9861,23.085,16.295,467
0.23145,6.4663,11.047,8.4254,10.676,287.44
1.2306,8.1737,6.2459,20.067,17.771,417.31
6.5784,0.73348,11.578,11.549,23.821,490.35
-1.1348,10.622,11.078,9.4299,7.6179,284.94
4.9466,0.90922,15.402,9.5426,20.882,429.91
1.9743,0.49324,10.827,18.584,14.516,374.8
0.008796,2.1278,4.4148,14.018,9.9699,276.84
3.6917,7.2973,3.095,9.6582,20.235,376.9
7.0634,7.0621,5.7583,22.917,22.827,570.57
1.5084,3.8036,14.784,9.6111,22.517,408.37
2.5988,6.4267,3.9504,21.154,25.138,483.71
5.2196,6.4667,4.9541,15.879,23.324,477.2
4.0958,2.0887,6.5315,13.347,16.982,374.96
2.2178,3.6609,1.9099,15.205,21.13,387.1
-0.5714,17.453,12.095,14.229,21.319,462.93
0.082426,0.24727,15.347,20.782,12.545,382
4.0248,8.2527,14.614,15.44,15.566,429.93
5.6309,14.61,0.15368,21.93,16.153,474.12
1.2334,-4.4629,2.2017,10.877,20.139,314.88
4.5027,4.2157,4.5278,14.91,18.121,401.87
13.545,7.4808,11.902,13.805,17.636,755.15
15.21,6.9241,19.11,11.161,9.1041,785.04
5.3982,7.9632,2.9272,22.043,20.409,494.32
6.719,-0.70585,10.692,5.6154,26.66,470.11
1.8487,14.233,6.2826,16.522,20.273,440.65
6.9001,7.3615,11.16,17.339,14.793,481.3
5.9401,4.9713,5.8136,5.6532,10.813,313.54
4.2425,5.922,15.895,10.679,7.8956,331.54
6.0467,2.5641,5.5404,14.562,20.134,447.54
14.637,0.41846,4.2387,16.862,17.806,782.46
-5.4418,8.1468,7.935,15.873,19.694,468.21
13.984,-0.26035,-0.45259,10.992,14.09,652.27
-1.3651,6.0553,8.2868,9.8731,21.848,385.44
6.9111,11.704,13.645,18.831,17.291,538.78
0.46032,5.7901,9.9362,16.63,24.047,452.5
4.9302,6.8187,11.291,16.862,13.695,420.89
9.8264,7.8074,16.029,11.203,9.2112,509.61
-1.1461,12.073,9.6227,27.556,21.199,524.6
5.4016,5.9012,7.2812,9.7102,17.126,392.87
-1.9827,-0.77798,9.905,15.785,24.697,436.37
-1.2133,3.8887,12.04,11.962,14.024,338.03
6.7002,3.7823,8.3828,18.84,14.808,462.29
-2.2559,4.2036,10.984,18.711,24,474.35
15.161,1.1191,5.8202,10.263,16.598,767.28
9.8593,3.9121,11.293,16.542,16.491,577.36
1.5926,-1.7565,10.586,7.8939,20.027,339.06
7.9636,-2.4866,8.7258,10.544,15.442,427.76
-2.2933,7.227,8.9734,16.018,29.075,503.38
1.3991,9.3585,5.4315,11.424,14.048,328.51
5.7128,2.7689,6.1906,12.231,11.331,350.79
9.9066,10.229,19.787,17.538,16.999,646.86
5.371,5.4908,17.176,21.724,16.134,502.77
4.9559,13.332,17.46,19.48,17.799,522.64
-5.8857,10.808,5.8042,13.468,18.429,451.88
-2.8558,4.5154,7.9464,16.559,18.032,402.94
2.604,4.2006,12.903,12.637,18.013,392.39
7.1427,9.7049,11.778,14.809,11.879,456.46
1.2274,12.533,14.51,28.186,13.804,486.13
0.14568,10.553,6.372,13.703,17.909,381.63
3.7106,-2.1593,18.457,9.4087,29.967,488.17
-1.5219,1.7231,11.164,6.0096,14.409,291.73
4.9276,5.7708,7.1022,7.6792,14.472,345.2
2.3094,2.6081,3.6331,17.632,21.529,410.92
5.4481,1.9646,12.661,15.569,21.694,480.68
-2.604,10.515,14.805,11.793,18.322,419.45
7.6348,1.6357,7.7739,16.505,12.896,446.42
4.9046,5.9246,11.449,16.338,9.2578,375.71
7.0518,2.2729,3.6543,17.495,23.007,509.82
2.862,-0.49495,9.2305,11.964,19.566,372.74
2.5122,7.612,14.018,8.8946,6.7318,284.68
0.7612,7.531,6.7582,9.1671,9.1991,267.21
0.80457,2.3067,8.4538,9.7902,12.629,289.61
3.5708,8.387,9.6739,20.35,21.89,491.85
10.224,6.4705,15.291,13.98,13.483,573.6
1.878,9.8207,9.8216,18.724,22.246,471.38
6.9597,-0.27541,10.911,11.553,21.33,472.68
1.6897,3.3578,8.3956,15.483,16.143,366.42
4.2159,8.9412,8.4477,19.59,14.465,429.15
11.67,2.3788,9.3069,13.009,22.021,665.6
4.6605,7.0651,9.6483,7.2258,14.14,349
4.3516,3.8251,15.367,20.315,22.791,518.35
-1.6337,5.5333,6.9863,13.318,21.146,397.08
10.823,4.8811,4.2564,17.841,11.007,553.16
1.7013,13.375,4.1265,22.345,9.8934,376.84
7.6887,6.6688,7.1319,9.89,19.952,480.2
5.1531,4.1243,6.4651,19.704,17.966,452.72
-1.9267,3.6068,11.275,19.296,11.845,368.86
7.793,-5.3272,9.261,6.3966,13.278,367.7
2.7732,4.1944,7.9248,21.048,14.36,399.09
-5.885,7.2752,5.2246,13.943,17.18,429.32
9.9063,-0.40041,14.834,12.16,12.74,515.92
3.1803,3.5245,8.6797,6.1236,25.712,402.75
5.8207,-1.5939,14.432,19.039,16.567,462.24
3.1954,3.1507,9.1952,20.135,18.685,436.95
5.9407,-0.25283,1.5447,25.172,17.634,468.72
5.8771,2.8139,5.8812,10.699,24.038,453.72
6.5336,6.4802,15.436,13.772,17.215,482.58
-0.98889,8.5336,16.534,17.229,16.313,426.99
-2.9272,11.188,3.1663,8.6077,21.95,388.81
5.5696,7.3225,18.873,20.584,14.99,502.76
12.332,10.809,12.159,11.851,18.422,699.39
3.4078,6.2457,2.0129,13.438,21.522,401.49
1.3397,17.798,12.48,12.815,13.917,394.68
-1.2837,15.045,6.2962,16.307,13.757,381.94
3.8992,5.0498,11.084,17.896,24.404,495.86
2.3941,9.8922,1.5817,20.3,14.337,384.76
4.9889,3.1658,2.9138,14.848,14.567,369.48
0.95441,9.8556,19.959,22.979,9.7684,427.09
7.8609,6.4512,7.8475,21.719,19.508,563.44
0.42251,1.9635,5.5206,20.038,14.157,358.04
1.1543,-1.0858,3.8042,10.829,14.941,287.38
7.147,7.2929,11.01,14.582,5.5623,388.44
-0.48602,7.756,12.263,19.919,23.148,483.2
9.3989,5.902,7.9325,15.503,17.163,552.21
3.9208,4.4624,14.668,16.187,16.033,424.13
10.003,4.7599,8.7108,16.137,26.709,661.86
16.537,5.3581,5.5775,19.752,12.052,892.27
8.0382,-4.3014,18.105,17.957,21.939,567.77
-5.5574,4.5311,5.139,17.347,21.601,473.19
2.9425,5.9655,9.1318,9.0393,13.606,324.67
8.7603,7.022,6.1358,21.431,20.036,590.92
7.4528,6.679,9.9838,20.703,17.917,539.74
3.0625,1.6772,15.989,17.918,15.833,417.56
2.9027,11.167,14.855,16.86,12.752,410.91
-2.3366,-0.19184,13.959,12.901,15.636,359.49
3.0242,10.444,14.241,6.585,11.962,331.21
2.1496,8.3005,16.652,11.36,15.037,383.21
5.8126,6.1666,9.6371,16.868,19.239,479.02
5.8219,14.015,11.191,14.099,15.333,460.72
15.968,4.4451,7.0126,12.455,16.008,843.35
-0.14593,-2.1073,9.5118,13.769,10.315,283.6
3.3966,3.8923,14.467,24.66,21.393,517.4
5.425,7.6976,7.4661,18.002,21.16,491.46
4.5141,-0.041059,1.523,12.774,10.481,294.03
4.2737,11.593,9.2289,15.887,11.736,393.99
12.572,8.0517,12.881,9.7206,13.35,645.9
3.6607,-1.0287,4.9973,19.134,17.402,393.68
4.7729,11.386,13.636,19.846,17.877,499.99
0.98735,8.8036,11.546,15.467,18.453,414.68
7.1136,2.0289,0.55672,18.047,9.2889,382.63
3.4229,4.9127,2.3973,15.737,20.26,403.01
-0.17073,-1.7319,15.162,20.795,21.493,452.2
1.8896,10.361,10.124,16.186,24.615,478.12
1.912,5.6233,8.7564,18.669,18.629,420.61
0.46689,5.6839,12.423,20.029,22.414,470.8
3.66,5.0497,9.5191,19.363,18.75,446.68
3.0733,-9.3404,8.7983,11.332,22.548,363.75
-2.2962,-1.0303,4.5165,14.951,15.022,326.73
2.8012,-1.362,7.2496,20.748,25.76,474.1
-5.0693,8.5063,11.777,17.9,19.417,488.37
2.6459,2.2108,7.4223,13.528,14.912,342.78
2.9294,-3.3238,2.2145,16.711,15.514,332.05
-3.573,7.4289,5.8495,12.139,15.039,358.21
3.6973,16.778,13.24,18.665,13.635,454.62
-3.8113,11.175,7.1617,22.1,17.124,465.53
9.842,0.24279,6.0437,11.712,19.108,532.82
11.004,6.2827,8.7766,21.143,13.721,629.99
12.431,2.1635,14.412,13.335,17.356,683.29
3.48,0.90249,6.1621,20.259,16.165,399.48
7.8971,11.212,19.697,18.656,19.11,604.92
5.6235,7.3804,12.961,11.748,9.6386,374.35
-4.8711,-6.2415,9.8916,9.7349,16.444,343.6
7.258,6.0774,15.096,12.653,23.641,547.98
3.0087,5.7245,3.4026,8.3046,13.895,299.18
0.097925,9.358,7.7903,15.92,17.914,398.02
4.1966,4.279,5.1268,14.109,11.655,337.56
2.2268,3.0838,14.437,31.419,11.684,462.44
4.5382,-1.2687,10.89,20.183,19.291,454.24
2.6858,5.4108,6.1535,11.006,5.2619,248.54
5.8769,3.5515,3.9132,9.0969,11.634,329.73
1.2374,9.4738,3.1983,13.812,24.372,425.02
7.7159,-5.7049,12.066,9.5645,15.102,412.45
-3.6686,6.2077,15.675,10.906,18.971,420.55
4.7529,8.3386,6.269,14.471,5.1867,312.6
7.2133,7.0755,4.6274,15.622,15.348,456.1
5.6433,-0.79783,13.834,20.532,13.313,440.38
0.81968,3.0307,13.85,13.453,14.007,350.55
7.9118,6.2503,8.2789,23.108,18.998,570.98
4.2221,12.903,8.3953,12.14,23.849,474.57
11.133,6.6907,7.6517,18.318,14.04,616.29
1.9165,0.052925,10.834,22.245,15.819,408.83
8.5791,8.0506,16.992,16.106,26.601,653.13
2.6738,2.6048,16.478,11.07,20.373,411.75
1.5962,7.5886,11.701,14.035,2.8771,268.93
0.43584,-0.37767,6.5857,13.838,16.055,328.76
-0.086928,7.6089,-0.38769,10.617,15.205,299.71
-2.7542,9.0047,6.8379,10.292,11.757,316.5
5.1559,12.167,7.6857,17.112,18.169,470.56
8.2267,3.005,8.8949,13.798,20.177,519.53
7.976,2.7342,6.5289,21.079,25.8,598.99
5.6416,7.4117,7.6938,19.7,12.609,433.16
5.6067,-1.9802,10.062,7.976,16.666,364.81
0.67558,0.080994,6.0909,17.326,10.993,308.39
-6.4055,-6.2364,4.0877,15.407,13.042,363.29
-0.91102,0.46909,12.106,11.726,11.488,301.21
2.3971,3.3769,9.5924,10.96,13.83,326.43
5.8193,7.3728,6.5844,15.763,17.066,444.87
