2.5488,9.505,9.1035,13.987,18.164,405.84
9.5784,3.7018,9.3292,19.441,15.647,570.1
3.3628,-3.2198,3.3802,14.3,12.887,303.4
0.51747,7.488,8.6269,15.555,14.308,361.42
7.8916,9.0602,14.098,21.848,15.867,567.94
6.3457,14.874,4.3386,21.913,12.33,475.45
0.97275,13.935,3.5861,15.935,12.94,356.11
2.1744,2.8648,2.0452,18.021,22.501,415.33
5.3175,10.416,-3.1346,27.164,19.449,503.16
2.5524,-1.5935,5.9842,11.893,12.442,290.03
4.7151,4.1605,15.306,11.77,23.375,473.34
1.5916,5.2487,18.032,17.021,14.905,410.75
2.4515,7.5596,18.185,15.495,9.5716,369.79
9.0432,6.5124,7.6868,7.118,11.776,437.02
5.3457,7.8941,6.058,13.624,19.044,436.91
9.2057,8.4328,3.807,14.582,14.265,506.11
7.0861,3.502,6.1539,7.8525,13.718,379.39
-3.001,-0.90273,7.4844,15.085,14.465,342.55
0.1617,8.5242,17.877,13.435,19.825,435.44
8.8563,4.6415,3.1988,15.46,11.997,463.86
4.8465,5.7106,4.3467,11.357,16.998,379.12
7.2427,10.29,15.46,8.3349,16.9,476.23
-2.9124,11.508,6.2714,14.717,16.034,391.92
0.97912,8.8043,-1.0068,12.481,17.027,331.77
1.9829,8.2712,11.56,14.005,8.5148,322.39
7.9621,4.6773,11.535,12.492,14.999,473.71
5.9146,8.1139,8.7787,9.3259,16.923,413.9
7.3077,8.4323,23.455,11.675,25.576,601.56
1.5394,5.2321,13.194,19.007,31.085,545.12
7.2798,5.8108,13.439,9.4005,10.775,407.16
11.801,13.388,4.6853,17.683,12.237,638.63
0.87975,1.8206,6.3379,12.593,22.562,384.95
-0.89353,4.7897,4.4977,16.07,13.404,331.92
4.2084,3.0082,12.14,14.179,9.2843,341.21
-0.56453,6.8029,11.652,15.43,22.998,445.98
4.1496,8.8458,13.726,13.004,19.029,444.21
-7.5204,8.0926,3.629,16.545,23.373,540.73
13.968,-5.1549,6.4128,7.7512,14.061,639.44
-1.808,2.6383,11.038,7.8266,18.312,342.57
7.9313,13.796,9.7113,19.382,22.876,612.78
7.7677,10.671,15.848,15.551,17.817,551.38
-6.449,-0.29707,5.5332,7.2037,19.805,394.88
-1.1134,7.9807,5.2833,20.613,16.427,404.2
0.79874,16.726,5.5809,14.305,16.838,396.36
0.034931,15.188,11.452,7.8435,5.7459,273.14
2.3774,12.853,3.1966,17.54,16.872,405.07
-6.6973,1.537,10.862,24.503,9.0595,452.32
-1.3197,5.7067,10.943,13.574,6.2955,284.25
11.372,7.7198,5.0718,16.138,14.075,605.94
6.8616,1.3992,6.9449,17.104,17.748,466.27
2.4886,6.5564,16,20.427,25.478,529.44
1.6257,5.0014,7.9341,19.167,12.159,360.15
1.6126,3.5618,9.8159,18.581,16.768,398.66
2.8933,7.9915,4.149,4.0041,10.093,246.82
7.2692,6.2115,9.6004,15.487,13.911,461.18
-0.059757,5.2126,5.6727,14.958,16.749,358.17
5.2096,1.6861,4.1677,16.755,10.502,351.2
6.8779,1.2451,10.991,7.9118,10.287,355.55
0.59925,-1.5534,11.478,18.944,18.265,398.17
3.1892,12.374,8.0046,6.6693,17.119,360.53
7.2109,8.1554,9.1474,14.471,10.694,429.75
-0.85153,7.7411,5.264,10.985,22.932,393.98
10.697,8.7348,4.8345,15.181,13.279,565.66
1.9364,-8.6522,11.372,8.8469,29.05,405.03
-2.1544,23.043,7.6165,12.396,17.647,429.09
6.9964,7.9109,13.171,21.039,17.464,542.13
1.7457,1.3938,13.251,7.865,15.035,318.33
10.48,6.1435,6.2625,10.647,16.145,547.42
8.9605,10.062,5.3344,16.455,15.28,530.64
10.606,12.334,12.211,21.834,23.227,735.57
10.702,5.9039,8.2076,13.557,20.543,621.57
7.9402,-0.89218,14.058,14.826,17.078,497.16
6.5199,5.2628,10.31,18.25,11.797,440.38
14.193,10.136,7.5355,17.714,18.636,817.77
0.45515,-5.987,6.7024,14.811,13.005,289.34
-0.75391,5.063,-3.1163,17.332,19.79,365.96
-2.7068,5.853,6.581,14.323,18.187,386.86
3.875,14.559,7.1255,11.723,16.972,407.14
0.32188,4.8044,6.6787,19.225,12.338,351.33
-4.2292,3.0116,9.6088,19.145,21.659,472.55
9.2921,1.0705,3.5524,14.915,14.633,487.54
4.6847,6.1677,4.9387,8.6555,17.697,367.94
6.939,2.5412,0.39448,15.45,9.9193,366.92
12.945,4.4205,9.0578,10.239,16.062,663.6
1.8911,7.7289,4.5647,11.485,15.771,337.85
3.7622,4.8711,3.6649,18.291,10.468,344.79
10.076,10.758,9.9928,12.999,18.943,602.53
18.193,9.0399,14.191,15.557,20.761,1101.5
6.0128,8.9577,7.7615,18.889,10.428,423.07
-0.34023,2.6258,10.005,8.6089,6.2843,232.76
7.0847,8.8668,8.1965,18.807,11.723,463.06
10.05,4.2331,15.03,15.254,13.337,564.89
15.403,9.2272,10.468,9.2773,16.151,818.88
8.4058,2.2714,4.8511,15.84,10.178,433.37
-2.681,13.245,8.7669,6.7877,15.982,351.67
7.3328,11.811,11.495,17.765,25.835,609.61
3.5796,13.634,10.335,10.765,16.816,404.54
4.0337,5.4323,-0.1411,16.549,17.626,386.25
9.2225,4.1466,9.0692,15.991,13.99,519.7
7.9138,7.1312,6.7695,20.686,13.668,505.42
-0.84863,9.0159,8.4879,18.254,16.457,404.07
3.2583,4.6093,7.7211,16.646,9.3468,332.27
7.2032,1.6602,11.737,11.47,25.356,524.18
2.5738,9.9709,9.858,14.811,12.893,370.47
4.4105,-2.6768,11.151,15.785,19.736,422.25
6.4542,4.8186,6.2225,14.449,18.131,450.21
-0.11772,4.2838,5.2408,15.298,20.214,385.6
-3.0643,10.394,11.591,11.82,8.8264,328.88
7.477,17.339,6.8784,17.183,13.101,500.27
-1.9549,5.916,7.5466,13.396,27.233,456.46
-0.39694,8.0672,5.2606,15.672,14.428,351.59
3.5707,-0.36409,9.395,11.425,25.682,432.49
-1.4554,1.9892,0.90632,8.0314,15.64,275.48
10.911,6.2572,8.6677,12.339,17.154,595.96
-3.2942,-0.11294,12.701,13.46,10.796,327.07
7.6354,7.3979,-0.85097,15.063,19.717,481.96
-1.2262,13.12,6.7623,10.69,19.434,388.22
0.59487,13,19.895,7.4707,21.624,435.56
-2.2966,10.324,9.356,17.604,20.585,452.78
6.1417,7.827,1.9801,11.973,25.217,481.05
2.5093,2.5316,7.8596,21.109,9.9929,352.56
10.868,4.0056,3.2606,17.239,20.339,625.13
-3.55,-0.63034,9.5317,17.672,17.016,398.49
-3.0847,14.958,4.5559,19.784,17.762,448.53
1.5732,0.58795,7.8711,26.331,11.491,386.34
4.9894,9.3581,4.6555,15.688,17.297,427.89
2.7029,-0.93994,6.019,20.916,15.217,379
3.5932,-0.00972,1.3091,23.611,17.255,410.42
6.4846,9.1714,6.4867,15.562,18.724,480.17
5.5552,-2.4495,6.3359,11.334,22.128,417.2
3.6706,6.4005,5.8965,18.976,15.194,403.56
5.7307,7.9978,1.2444,10.868,14.187,365.61
-1.8416,2.7964,6.752,7.7196,14.979,296.47
1.6077,11.769,6.1964,11.841,25.478,443.64
4.8973,9.2879,10.48,10.605,10.189,353.11
0.57633,12.089,8.4116,18.569,15.24,405.45
-4.9187,3.4163,12.725,22.954,17.444,487.99
8.1397,5.7337,17.479,17.459,9.3132,490.97
13.332,2.9673,12.613,16.008,16.296,733.76
2.8414,1.8831,21.273,9.916,17.303,395.78
10.989,1.4725,14.237,23.775,18.284,691.54
5.2611,2.6279,3.6804,18.833,23.162,477.81
4.5575,6.9904,6.053,26.892,19.397,510.67
9.5438,3.3485,7.6034,25.677,27.14,702.61
9.4848,9.6485,11.665,9.149,15.583,527.15
8.5421,-2.3961,4.1345,13.347,21.02,496.02
-0.43877,14.758,10.582,17.931,16.657,431.39
5.1374,-0.73748,7.3277,14.59,12.551,357.01
2.1561,4.7573,-2.4322,9.8689,25.474,374.89
0.245,2.118,8.3132,20.392,13.815,368.96
5.397,3.0919,7.5208,15.992,17.47,429.07
13.278,-1.0241,5.7094,16.489,17.886,706.13
7.9001,3.1148,-3.5324,21.145,13.518,451.18
6.0323,2.0577,12.367,24.083,13.345,477.86
8.0879,14.151,9.736,16.405,20.409,577.6
6.0841,6.838,11.852,10.366,16.266,427.03
-2.6624,8.7874,12.41,19.671,21.176,482.23
4.605,9.2479,14.295,10.733,15.351,408.54
2.564,7.0052,15.556,18.525,13.685,414.6
1.2097,7.7251,15.311,21.946,22.99,510.04
3.2682,5.2228,10.146,12.233,21.43,419.7
4.133,5.9875,-1.0772,20.115,9.6355,340.59
14.994,8.194,-6.4988,11.64,9.8219,683.32
10.453,8.9351,9.5635,11.91,16.724,583.03
-1.4052,2.7709,11.936,13.446,12.862,334.53
0.02664,-3.4656,8.7486,15.912,18.102,357.86
0.74081,3.3345,12.383,11.246,10.835,303.03
7.8363,8.3004,10.291,8.2208,22.905,517.66
-4.4824,7.5039,8.2134,14.758,21.379,455.3
8.8689,6.119,-0.32318,9.1487,18.857,472.58
7.4497,9.9106,4.1545,14.052,24.88,543.51
5.3882,13.72,-1.7444,12.118,10.221,340.31
3.1928,7.3511,13.04,3.1186,10.955,285.36
2.5966,-1.8022,6.066,15.952,18.765,372.43
-3.8163,3.4524,11.373,14.654,15.866,393.94
2.6404,5.2805,9.287,13.662,13.452,349.32
5.5989,1.6644,9.4173,12.493,13.3,376.16
-1.8218,8.4454,11.464,9.2896,16.527,359.35
6.5532,4.7239,13.3,18.745,20.344,529.01
-0.1405,10.656,8.2698,18.515,19.488,435.77
1.9471,4.7893,2.3471,15.278,16.604,351.74
6.0062,2.7469,13.982,17.171,18.119,481.13
-0.68429,11.646,14.74,17.895,24.334,504.11
3.7283,8.638,13.053,10.837,19.968,427.76
-3.6013,3.3887,10.226,11.759,17.891,384.06
-4.0722,7.805,2.5176,17.57,10.368,349.71
2.461,9.4312,9.9303,20.753,17.984,452.04
1.4441,-5.1529,6.3851,19.887,9.9372,302.26
9.6693,3.3692,14.479,22.434,20.831,658.31
0.85533,5.3058,4.9473,10.617,22.669,379.3
9.3735,6.7378,10.14,15.655,19.019,580.26
0.23552,12.659,5.5457,17.532,12.942,368.45
6.8029,10.214,9.4394,9.6239,12.795,412.53
5.3108,3.5665,13.583,12.455,15.712,414.11
12.31,5.0718,5.8744,9.9947,18.35,639.6
-0.19658,4.7915,10.319,11.6,11.219,304.64
-4.8411,7.0956,10.603,16.533,21.356,481.83
6.3739,11.112,12.747,21.634,14.367,512.36
0.76876,3.2399,2.5536,16.338,12.518,312.3
-0.25371,12.213,5.7896,15.607,10.034,329.6
12.595,1.7692,8.7309,18.406,19.991,724.34
1.3617,3.1645,7.6801,20.345,16.146,393.67
2.2082,7.8511,-0.49969,17.491,23.398,427.37
9.5211,7.4274,2.7708,17.742,15.058,538.29
5.288,10.77,11.577,14.236,15.55,441.78
8.4211,0.49732,10.262,13.902,16.794,493.79
3.388,-1.9884,6.3922,11.757,12.261,297.62
9.1534,10.895,17.396,17.887,19.062,631.46
7.4173,7.1523,9.2905,14.251,8.625,413.27
1.6578,5.1068,4.4903,21.372,10.636,348.53
5.65,5.4867,6.0103,12.739,19.463,432.49
0.53048,-0.76762,12.145,14.439,19.342,382.5
4.4179,12.266,14.707,16.389,19.647,493.06
3.4963,4.3106,12.643,8.5614,7.4818,283.44
5.1408,8.7346,11.265,7.0001,9.3317,327.39
13.331,11.525,6.5818,23.508,14.093,771.3
6.6366,7.2815,11.318,8.4541,11.433,385.47
10.551,4.7665,16.862,15.113,23.324,680.56
5.7261,8.8472,8.7257,18.449,23.359,529.41
4.3953,15.33,7.2993,8.9999,18.673,415.57
1.6008,-5.1835,11.774,17.313,11.303,319.26
6.1361,7.524,15.712,16.519,12.204,452.32
7.0681,-10.232,14.932,20.698,18.637,494.63
3.9243,7.9781,11.056,19.536,17.464,457.21
0.48475,-3.6012,15.238,6.998,13.768,286.11
5.4793,6.073,-0.769,20.885,10.107,377.1
-0.40523,2.4146,13.05,16.286,10.15,329.67
1.4432,6.9589,10.709,9.6363,17.356,358.13
5.8334,5.993,5.279,20.449,14.47,444.03
-11.979,8.2471,9.5089,8.3713,12.726,589.63
3.7324,-0.0023993,7.6869,21.153,19.866,444.21
0.62181,1.5418,5.7422,18.781,16.101,366.28
7.5578,9.0916,10.14,14.93,12.669,467.51
3.7146,4.3083,5.1092,19.186,11.541,363.24
2.3553,5.8256,12.822,8.6229,15.805,349.13
3.2938,5.1096,6.9661,20.134,10.803,367.65
4.1328,15.423,2.6057,13.322,18.627,421.36
10.814,5.3131,1.2994,15.677,21.25,616.98
3.2617,6.8529,9.7008,14.483,20.879,433.99
-8.6892,8.1194,8.1829,12.55,22.31,560.52
10.378,1.9335,3.4081,12.84,17.468,543.09
0.33219,4.5064,6.588,15.71,16.622,363.51
8.4907,11.394,1.9361,17.336,12.808,489.9
5.5393,13.912,7.6503,21.374,15.121,486.95
8.4659,10.18,10.022,11.511,20.837,547.8
4.016,4.8601,11.688,16.339,16.25,418
0.37253,6.1198,8.184,15.474,6.1677,283.16
-1.1319,13.397,9.8554,16.738,12.511,381.69
3.3644,7.9782,3.6942,7.8597,10.727,282.3
10.706,-0.29596,9.4579,20.47,15.244,605.23
4.9453,-3.2721,6.4732,19.928,21.625,455.66
-2.8347,8.5995,8.3279,10.126,21.231,403.24
-4.7529,9.5553,13.468,18.327,18.413,486.86
6.0835,4.3012,5.9431,22.291,19.295,500.99
2.767,5.7639,12.342,20.708,19.465,464.44
4.3398,11.539,8.4561,13.122,17.351,422.04
-5.9965,13.967,16.107,14.775,13.975,477.1
1.2965,6.8079,8.9597,18.903,10.744,354.68
3.9551,-0.8709,5.6083,14.466,14.622,345.49
0.94549,11.278,15.733,8.593,19.535,403.21
3.7029,10.766,13.969,15.407,21.578,483.43
0.67964,12.808,12.097,12.658,12.635,360.56
2.9139,0.63066,9.1373,15.713,18.542,393.31
0.40765,5.7565,5.434,6.4506,7.9733,225.8
-1.8886,4.6977,13.223,17.389,22.32,458.55
2.0544,1.7618,9.3776,12.297,6.147,258.97
-3.5485,13.522,6.9072,9.7332,12.602,346.35
5.4278,4.377,9.6709,22.329,24.894,550.21
7.6107,13.104,5.9376,15.862,23.09,563.45
3.4706,12.887,16.894,14.574,21.242,490.85
-0.51751,12.805,9.6723,13.191,19.792,416.29
5.6682,9.8782,12.102,12.311,15.865,438.75
4.1163,11.605,9.6601,8.8845,19.44,412.98
-1.4598,6.2577,15.193,12.286,20.726,420.89
4.1686,5.674,3.042,13.609,16.83,375.34
-1.6657,1.0917,6.7365,17.983,13.925,349.11
5.0606,3.3087,10.591,21.474,11.366,419
1.6438,-1.8922,13.775,20.197,16.942,407.75
4.1165,6.6866,7.6508,22.853,18.915,477
13.781,6.3287,2.6946,23.359,18.256,796.67
6.0692,6.5003,2.8725,14.537,9.3849,357.68
4.3187,10.023,7.6084,5.7542,17.992,368.84
0.39257,5.585,-1.1607,12.291,14.072,291.13
-0.16452,-1.3921,12.278,21.32,16.976,406.08
10.237,18.055,4.2658,22.823,17.965,669.66
2.6331,4.7132,17.557,11.765,9.9803,337.41
-3.0241,5.7115,10.212,17.812,15.754,406.87
3.2773,4.8614,5.6079,20.709,18.816,434.7
6.1334,7.3083,8.9644,5.5885,14.876,374.02
-6.023,1.4584,15.674,6.9307,9.8079,342.44
3.4392,9.8018,7.4654,14.654,16.738,402.99
-3.4712,12.9,3.2275,10.23,13.536,339.78
9.492,6.2679,6.2638,13.548,15.518,522.82
-7.9745,6.0532,14.168,22.074,21.818,613.44
-0.25804,1.7839,7.3655,13.765,10.043,286.51
5.4244,6.0363,12.405,10.531,13.555,388.85
1.7578,6.9442,6.4081,12.086,10.408,298.88
9.0155,10.003,7.3594,20.33,17.121,582.64
4.267,4.1761,9.9701,23.146,17.744,471.67
7.6877,9.8957,2.1965,14.803,20.688,511.35
7.7739,1.5505,14.486,14.096,14.74,477.11
2.6985,10.784,-2.2054,18.087,12.383,343.91
-3.9055,2.1631,2.6838,14.042,22.051,405.56
6.5091,6.444,9.1314,12.467,21.133,481.83
8.1557,-3.4298,9.0148,13.67,19.514,488.2
9.9363,6.1476,12.036,13.794,6.4157,485.14
2.9991,3.9024,11.441,19.092,20.268,452.97
18.116,10.955,8.1384,17.744,15.625,1048.6
10.33,13.097,8.5283,18.872,29.59,747.43
11.14,9.7104,3.5864,18.81,22.025,683.86
8.1815,8.7034,4.6473,21.989,9.8383,486.5
6.7378,9.7464,8.5426,13.5,21.036,503.33
-3.1388,10.679,15.396,9.3479,12.901,364.86
-3.4055,8.6423,1.0798,11.471,21.849,395.82
3.0597,4.5088,12.616,17.233,10.225,360.65
4.9628,8.5005,6.278,18.472,16.382,441.62
2.1828,10.877,9.1975,20.631,18.398,454.46
8.573,0.41714,14.769,14.927,23.202,579.35
4.7368,6.8702,7.8747,10.092,11.329,337.46
-0.41128,7.4783,7.1309,15.774,15.445,366.55
3.1444,13.187,14.968,11.786,13.596,394.6
8.3353,-4.6951,20.52,11.935,21.603,542.2
10.227,7.6795,11.123,16.994,22.225,657.68
7.4896,1.0153,6.4216,9.6198,21.406,462.09
2.0831,5.0017,14.402,7.1327,21.165,386.73
9.184,-4.1051,4.2574,19.015,24.951,585.41
1.9864,-0.6085,12.091,23.918,29.672,543.86
1.3951,4.1781,4.0537,9.572,13.072,283.57
7.0687,9.7522,5.3111,8.695,15.202,416.32
6.6292,7.5666,13.488,17.198,13.44,471.37
9.0539,2.3288,7.3378,12.426,19.265,522.06
1.7182,-2.3053,3.7146,9.8879,13.78,269.46
10.376,8.6168,12.012,13.523,12.574,563.28
4.164,7.5738,15.075,20.251,24.981,545.95
12.829,11.445,7.9401,15.226,20.157,747.4
2.7777,9.017,3.7607,21.465,27.683,518.29
0.28262,0.35178,14.83,21.408,16.142,415.96
3.9971,12.413,15.185,19.364,12.557,446.83
-3.5103,6.9767,3.2283,14.867,16.443,375.8
-2.6452,6.9984,7.6816,18.537,13.649,383.59
8.0309,8.0666,9.7337,13.161,9.7188,439.28
1.7474,2.1669,12.759,15.657,14.168,364.08
-1.3981,8.9445,18.256,14.773,19.77,450.82
11.777,11.414,12.236,6.8712,32.626,765.35
13.319,9.3329,10.171,18.358,18.577,781.62
0.71607,3.0665,6.6883,17.996,14.339,355.14
7.461,1.4871,13.466,2.3837,13.595,374.46
3.4984,15.575,14.704,15.863,10.78,409.66
11.416,3.4178,3.9851,11.724,11.17,533.26
5.9501,5.2243,6.4318,17.674,20.61,483.38
7.4935,5.206,9.8414,17.088,20.956,537.22
3.9815,2.5392,10.118,13.689,17.404,395.09
-7.42,3.5604,18.773,15.422,15.346,504.99
10.241,-5.386,4.4803,24.213,10.522,531.96
8.7963,9.3817,15.452,9.5773,20.677,563.64
9.2138,16.095,6.5541,13.234,16.76,557.28
-3.8431,6.7922,4.8486,20.416,12.438,389.04
7.4124,2.0259,6.6253,19.018,11.684,442.95
1.658,11.153,7.7204,8.9762,25.43,428.17
0.82274,11.749,13.411,18.717,25.16,512.29
11.226,-6.1592,5.5609,22.275,19.772,642.9
5.653,3.1434,11.851,14.258,14.314,413.09
0.35037,7.8737,14.255,17.61,27.335,512.27
4.5616,2.6616,6.7147,15.819,22.475,450.19
9.3834,9.2038,5.8701,15.905,16.26,549.95
4.5055,9.1144,12.02,14.485,18.576,450.47
2.7652,7.5889,9.1928,18.549,14.188,397.81
1.6566,-0.29147,11.975,20.492,5.8381,311.68
5.923,2.7273,9.7981,16.939,17.202,452.77
2.4307,-0.12164,12.722,14.045,11.505,327.43
1.9145,6.4929,10.096,4.8056,23.234,375.75
-2.0917,-4.0793,3.2571,20.473,17.282,365.92
2.0625,0.6239,8.6896,13.943,10.527,301.43
7.6102,4.3459,13.251,13.03,10.603,433.92
-5.2335,13.27,13.172,23.473,24.769,598.37
4.0998,9.6958,9.0389,11.135,19.695,420.82
4.9982,9.5134,18.5,20.472,16.358,508.22
3.7937,1.8509,5.347,20.221,25.125,481.8
3.5931,8.3671,13.958,10.472,25.86,477.27
-5.913,12.346,13.134,23.56,19.929,568.44
-2.5159,12.844,15.227,18.767,10.94,411.29
6.757,13.178,12.948,12.949,17.337,497.83
0.40348,-0.42248,19.92,10.228,20.138,393.23
-2.3981,12.263,16.583,17.469,14.053,431.86
-0.23816,3.7121,7.3105,11.325,6.7827,248.33
10.632,6.2855,9.1606,7.3667,13.956,524.78
7.9581,7.9941,3.5152,11.857,11.402,417.62
12.137,6.422,7.7424,10.938,13.631,608.78
5.3456,3.5088,13.775,17.35,16.59,456.04
10.868,3.8876,5.5339,20.715,14.055,602.58
7.3893,-0.56541,6.6409,22.122,8.4334,425.76
-2.603,9.1473,15.661,15.873,3.1715,313.7
10.063,11.468,10.259,26.189,25.095,747.98
4.6419,0.26785,10.397,11.668,14.874,363.81
-1.6097,5.8165,17.974,9.5414,24.029,441.64
8.7304,3.2737,14.613,12.641,14.111,499.78
9.6817,8.9446,14.765,16.563,12.668,569.17
10.57,0.48021,18.82,16.657,19.783,653.56
3.5746,4.1973,18.996,15.025,28.369,534.9
9.6217,4.2496,15.883,11.844,15.931,551.27
1.8302,0.6589,9.1276,16.921,10.15,318.3
0.68995,15.08,13.904,17.845,20.23,476.94
5.6017,-1.3928,3.9717,18.012,18.529,426.19
0.079677,-0.52115,8.421,17.171,15.02,348.7
6.6858,-1.9229,10.132,12.151,8.7919,351.23
11.929,7.5459,9.7156,12.398,16.628,646.68
4.7236,-0.32882,11.128,19.75,18.779,454.57
11.038,1.2455,12.517,17.817,15.707,623.42
4.4819,3.6954,0.96465,6.0269,15.337,301.28
4.3069,9.8792,12.643,13.68,14.927,415.04
-3.6844,9.4841,4.9255,20.246,11.326,385.73
2.1759,6.4775,1.0113,12.484,23.775,397.82
-4.787,7.2292,7.3839,7.5965,11.771,324.75
4.257,3.4214,10.788,8.6949,16.924,367.59
9.2547,3.9447,7.095,15.11,17.389,535.88
11.172,11.373,6.8841,9.0407,21.145,630.91
-3.0819,13.664,17.135,20.573,21.242,529.94
6.4037,13.034,18.466,18.512,28.341,643.44
2.5744,6.1267,8.8446,18.765,15.102,398.6
-2.9633,10.079,12.876,15.839,8.5001,355.95
1.6112,6.7122,10.716,14.465,18.412,400.02
6.0528,4.7665,6.771,10.73,21.619,447.56
5.5276,4.4834,6.7267,12.23,17.603,409.47
-8.2002,-0.24109,5.9165,21.152,20.366,546.37
5.0063,-1.2206,4.9614,12.517,11.002,315.72
5.7848,16.638,8.656,17.201,11.036,442.54
10.097,5.8511,12.677,8.3749,17.135,549.8
10.519,10.903,0.21163,19.124,16.755,604.13
14.657,1.8945,-0.26866,12.301,15.152,716.93
5.2497,-0.05184,0.32069,12.964,15.841,351.33
-3.1934,2.8141,13.64,16,16.602,407.57
9.8808,8.9699,8.6247,19.738,10.918,558.52
1.4,12.538,6.6094,11.353,25.153,440.67
5.1955,3.5805,19.292,18.433,16.97,485.88
2.5416,11.48,6.2819,9.2996,24.014,420.78
6.725,8.107,9.2422,11.686,17.525,457.2
8.2103,2.3444,11.316,13.956,15.544,487.11
3.8403,4.8756,14.094,5.7931,11.528,312.83
6.9087,-0.62562,11.247,7.1946,10.402,346.94
-0.070252,3.841,18.966,13.579,16.983,399.36
-3.8874,5.0863,2.0965,12.89,20.612,393.03
6.0852,3.4454,11.399,18.956,17.825,484.62
1.525,5.5107,15.583,18.354,26.986,515.54
7.2468,15.993,4.6231,14.044,15.836,482.36
0.84283,6.7133,9.4347,14.111,15.34,362.04
2.5122,11.051,13.959,9.5043,9.6738,326.37
-3.0378,5.7982,11.366,11.824,24.6,448.59
3.6088,3.2998,6.0261,15.067,21.453,420.28
-3.9051,3.1778,13.565,14.801,18.638,428.22
7.7343,7.377,1.6167,27.033,15.403,537.91
3.6089,12.233,11.156,13.955,20.189,454.12
3.1189,6.9018,8.0242,16.125,15.386,388.91
-0.88593,6.2437,7.4641,14.834,12.861,335.91
10.226,8.5767,10.24,11.849,16.327,571.27
6.6494,11.816,6.6807,12.029,14.888,437.47
-0.92021,4.0055,5.218,20.343,21.641,432.58
-2.9,10.56,11.557,15.38,11.832,377.52
1.7732,12.004,4.4437,19.898,18.771,434.49
1.5434,10.181,9.992,11.719,4.9915,273.76
6.9057,9.7757,10.117,11.366,12.435,425.09
4.9501,2.7017,19.277,13.474,18.18,454.87
