2.5488,9.505,9.1035,13.987,18.164,405.84
10.403,6.8406,2.6638,17.617,17.082,587.41
1.2765,4.7,1.9428,17.767,15.866,355.86
2.2715,10.133,22.052,13.868,17.343,449.41
2.9095,10.88,11.362,19.586,13.234,418.52
10.481,7.6903,13.259,13.852,15.706,598.81
5.7807,13.32,12.761,18.404,11.696,460.96
1.8514,2.616,11.522,11.753,13.119,326.02
10.488,9.9408,7.1747,17.736,5.7324,522.1
-2.5112,9.5416,8.0751,4.8097,22.319,375.78
-0.045389,13.401,7.8275,11.621,5.1772,272.75
2.5727,-0.80041,8.9742,17.454,10.755,327.84
3.9923,9.2617,2.6204,11.2,15.437,355.21
10.714,11.444,12.13,9.6485,16.584,596.75
5.0317,0.92793,10.818,14.418,15.409,398.51
1.7501,5.1122,9.4111,11.211,6.7196,266.38
14.188,8.7645,5.7576,17.036,12.554,747.99
-2.5697,-3.0758,16.565,17.697,16.505,401.83
-3.8043,9.4607,-2.9608,13.393,21.562,398.69
-1.8024,11.27,10.165,21.476,7.3196,366.04
7.8014,13.372,4.3531,20.946,15.253,529.95
9.4373,2.7202,6.6067,14.548,20.829,562.48
5.9818,0.088428,9.2233,11.596,11.567,357.45
8.9832,6.0781,6.8246,12.357,13.851,483.22
14.471,11.596,7.8895,15.091,18.968,825.41
3.7166,14.543,10.125,12.544,14.72,402.68
2.3831,13.421,11.08,13.131,10.961,357.63
-3.1806,-4.7009,13.507,16.597,21.085,423.2
6.1215,10.16,5.9913,13.01,19.152,459.14
5.55,-0.26425,11.962,12.381,9.9954,348.91
4.6344,4.3377,5.9514,10.861,12.755,336.43
3.463,1.0094,10.83,12.396,16.742,370.38
1.2833,1.3798,7.9936,17.447,23.604,433.53
7.8824,4.6762,5.1269,18.158,18.625,515.22
7.4916,4.655,13.656,16.927,17.113,515.98
5.5556,4.8538,5.7326,16.75,19.115,451.02
-2.9454,4.8556,7.8524,14.786,19.428,405
2.4832,5.6787,5.9698,20.839,16.673,412.21
6.5268,10.453,14.164,3.0319,11.135,366.17
9.9633,4.7302,14.041,14.742,17.771,594.4
-2.3603,15.439,3.9117,18.087,16.111,414.03
-3.3967,6.513,3.077,14.332,13.968,346.86
8.6391,5.2085,22.346,19.742,20.155,634.96
4.7874,0.35181,8.676,21.58,7.0875,358.96
6.4304,7.7844,-0.19589,16.896,13.202,408
2.0177,3.5541,11.557,12.679,11.309,321.26
-0.6798,18.084,10.144,14.809,14.18,399.41
2.3887,0.60077,13.485,8.8767,17.586,350.74
6.6168,7.8399,14.004,19.82,12.855,486.66
7.3073,1.7833,8.3004,14.47,14.403,438.75
3.811,4.5931,5.3731,19.641,8.4821,343.21
4.26,4.6457,12.545,12.147,17.04,403.31
12.076,6.6387,10.444,14.589,14.728,651.63
9.3929,6.0688,14.01,19.544,7.8176,522.87
9.4443,8.8761,15.334,12.162,18.587,584.04
6.235,5.2085,8.4565,21.379,16.453,487.14
3.3896,-1.6593,7.8862,8.6994,20.227,353.51
2.0116,9.3679,19.937,7.8013,11.994,348.59
-2.3992,6.8305,4.2789,9.784,9.2414,269.57
5.6302,7.8249,16.286,13.75,23.348,522.18
-1.3584,-5.5567,6.2,10.237,18.482,308.94
5.632,14.561,6.8351,13.342,20.67,482.21
3.7644,6.4705,10.772,16.464,26.064,502.4
6.9561,11.941,15.052,22.251,16.062,558.85
6.437,14.417,4.5934,12.483,18.7,469.05
-1.8921,9.8036,16.633,18.158,19.916,474.66
-3.0624,3.9567,16.912,10.152,19,404.59
3.7933,7.1981,15.041,21.036,10.174,415.09
5.5802,0.82278,12.841,24.21,12.779,460.89
-4.219,13.7,11.81,11.253,17.321,428.27
2.4191,9.5414,6.3036,18.55,10.099,354.04
1.0014,-0.12285,9.9111,17.334,17.575,381.39
3.0728,8.3195,11.332,13.667,21.182,440.51
3.1472,7.9089,7.0916,14.599,25.354,465.54
3.8498,0.24613,11.142,16.176,16.869,401.11
4.1057,1.8794,11.291,12.946,12.092,348.22
4.8803,9.2484,4.6655,15.005,13.682,389.35
5.5498,14.246,8.7696,19.537,20.825,530.11
6.6133,11.86,5.6583,13.069,17.923,465.99
3.3513,6.182,3.6294,11.408,14.371,331.09
5.4274,2.4742,8.7719,10.167,18.101,398.79
4.6351,10.658,7.8295,18.263,18.448,465.84
1.4688,4.0824,7.7688,11.835,20.677,379.98
4.5871,-0.53467,8.3129,16.461,15.664,390.76
6.6204,12.587,13.466,14.723,23.23,557.4
5.2849,8.7469,6.4169,19.486,26.642,545.7
-0.68869,8.8472,9.3571,16.135,8.7991,325.57
0.59247,-1.2975,8.0925,14.075,19.285,361.54
4.5214,12.445,13.569,20.296,14.144,469.41
-6.1122,7.1811,0.23126,22.149,17.804,475.08
6.1705,4.8269,9.1911,12.413,17.175,433.01
5.2317,9.979,9.6498,17.259,15.335,448.56
5.7476,-2.0537,14.798,9.8418,19.11,420.56
10.929,4.3973,-0.46586,8.7444,24.238,590.88
1.2982,9.7414,12.674,10.531,12.119,335.58
0.8927,4.3475,12.587,15.554,11.537,343.08
2.2838,9.4848,10.926,19.07,12.435,394.94
1.2507,0.87688,7.6037,7.3199,14.362,281.38
6.3462,4.9324,3.3918,13.001,16.902,416.07
4.8345,6.5636,10.542,13.446,24.652,487.44
4.634,1.898,5.3957,20.996,12.064,387.79
10.701,3.2017,12.229,20.43,24.851,711.87
-4.5043,2.9816,9.1827,19.377,22.445,483.89
2.1603,5.3064,8.5467,7.8928,20.013,360.08
-1.2307,4.0988,9.4945,23.945,24.528,500.78
2.1748,7.7174,5.6137,16.432,27.879,482.99
3.4929,6.7166,11.886,15.639,16.117,411.73
8.134,5.7322,8.0067,14.705,14.31,477.71
14.098,4.1091,10.482,9.445,15.355,718.59
1.9434,9.2316,6.9494,7.135,15.794,324.04
-3.706,5.3211,18.702,9.8833,22.022,449.75
1.6397,9.9581,8.2128,15.946,16.715,396.92
0.2026,4.2228,9.7807,16.963,17.986,395.48
7.2617,1.7009,12.458,17.998,10.614,444.62
10.978,4.7563,11.173,14.737,16.256,611.91
-1.6168,4.67,8.0035,14.218,10.57,312.03
-2.9652,11.748,4.8456,12.917,28.122,480.71
7.2758,2.6852,8.7827,22.893,6.4742,430.75
3.3171,5.6368,8.2528,8.432,20.956,384.48
0.60114,13.959,8.2124,18.049,11.265,373.27
5.1984,4.8616,9.3208,7.43,17.73,382.98
4.0551,8.5955,9.5615,15.104,11.066,369.95
-1.5725,8.4023,18.961,21.451,13.231,440.85
3.2425,8.8708,5.9496,14.65,10.115,333.34
6.9696,9.1645,10.069,11.008,29.501,570.54
1.7094,5.8752,8.2283,12.632,18.013,371.9
6.1294,1.0478,13.507,15.773,10.47,400.19
2.5711,9.995,9.3935,17.277,17.515,425.49
10.634,2.3092,16,14.956,13.263,583.27
2.5,2.6094,7.1811,13.09,16.448,352.16
8.3117,7.3607,2.6985,17.085,14.239,483.42
-5.8773,8.7604,16.671,14.353,15.2,465.87
14.825,0.98933,13.581,10.17,23.925,841.08
9.4805,5.2558,13.469,18.12,19.26,611.06
-3.3944,1.9419,6.9714,13.232,7.5611,283.04
-3.8328,-0.68386,11.128,16.812,16.798,401.15
4.9638,7.321,12.598,11.955,16.269,417.91
13.235,14.633,4.2716,18.012,12.397,716.25
-2.5905,0.61891,13.383,23.038,21.288,480.01
12.831,13.396,14.295,10.091,15.178,702
4.3191,3.6789,4.7725,18.606,21.578,452.71
7.6529,2.1955,9.0655,9.1689,22.821,491.06
-0.14285,7.8905,12.098,15.819,16.247,394.93
6.2657,1.31,8.5014,11.802,7.3559,330.54
8.2244,5.8766,5.1588,20.863,20.671,566.57
8.0176,4.9587,12.919,19.254,16.322,539.09
2.089,9.7877,14.326,14.855,10.99,367
2.7805,11.094,14.169,13.114,9.7686,355.33
2.239,1.1355,6.7358,15.666,14.852,346.15
-0.030411,-0.9683,3.9145,16.252,13.691,311.26
3.2428,20.137,16.03,17.454,13.158,459.19
0.73523,2.6563,7.3136,11.16,18.713,348.24
3.0024,11.679,9.4252,18.08,14.919,419.19
2.131,14.165,7.9576,17.617,22.118,472.79
5.9032,7.0967,13.015,15.325,16.879,467.05
10.636,-3.5351,10.426,17.199,9.9933,526.87
8.319,8.2258,14.458,16.867,13.571,526.62
0.90101,4.7747,3.6479,23.527,21.697,450.88
6.6113,9.0887,-1.92,20.604,25.258,540.27
3.3136,11.878,3.6009,7.8738,16.917,349.06
22.327,3.6047,11.622,13.049,16.908,1353.8
4.8424,5.1932,8.7951,20.626,19.632,480.42
8.5245,3.1393,9.985,13.76,17.627,511.83
-1.9679,0.53764,9.8344,15.834,13.258,341.46
1.5233,17.271,10.673,13.05,16.898,414.12
4.9338,-2.9148,10.791,16.429,14.557,388.95
4.864,7.4712,9.9407,11.079,19.998,432.39
9.2759,8.7093,9.7251,13.238,8.8523,477.26
-7.0483,2.5088,10.985,14.178,19.996,491.42
1.2661,-0.062097,1.4237,18.971,16.208,347.88
7.1952,6.0896,9.9523,19.016,14.137,485.77
1.8617,3.2746,12.478,9.7419,6.465,260.83
9.8152,-0.93307,5.5611,4.4293,12.631,420.23
2.6385,1.7905,17.933,24.831,20.982,512.34
3.9276,8.7019,9.5905,16.004,23.839,485.62
6.008,11.935,8.0231,6.9891,17.037,411.91
4.4166,3.6385,7.6988,11.033,9.9169,313.51
0.33918,7.5744,6.7795,7.4778,20.69,355.12
2.4716,2.4027,13.519,16.424,21.544,443.37
1.5425,9.3427,11.906,14.498,15.393,387.67
6.0917,3.253,1.7517,13.305,14.238,376.11
13.381,10.665,10.392,20.678,19.132,810.96
-3.0562,0.44262,7.5179,11.385,16.389,339.94
-2.7891,-0.89745,15.288,10.444,7.4446,279.08
-2.9412,6.3753,12.249,13.379,16.887,396.4
2.8779,11.189,16.003,16.704,14.195,426.82
2.4115,5.2198,13.935,8.6501,20.903,396.51
7.7757,6.278,1.9441,17.563,17.154,488.02
6.6565,2.5693,10.129,11.384,16.549,428.73
-2.3301,9.8986,9.3473,13.376,9.9507,330.52
3.9497,0.5907,11.188,20.064,15.442,417.85
13.172,1.8613,6.4089,10.92,15.28,653.43
13.473,4.2832,17.052,11.143,10.707,682.35
11.544,7.5129,21.195,19.76,1.9571,596.65
-0.38287,11.134,6.8293,11.065,12.858,324.05
13.697,-1.4488,8.1349,22.353,18.713,783.46
8.0957,0.97299,7.995,12.084,9.4706,399.75
-1.281,-6.3493,7.5911,14.613,13.607,298.37
1.5992,14.775,10.402,16.901,12.934,396.09
1.3826,0.69719,9.9383,21.14,18.719,421.82
1.1557,7.306,-6.2203,11.904,13.59,272.5
8.2031,9.9558,14.913,14.666,11.255,495.81
12.27,1.2903,11.945,19.371,22.925,751.55
1.517,11.203,10.127,11.132,19.339,398.64
6.3289,-1.3453,2.9859,6.487,14.632,328.05
6.176,3.3217,10.444,26.85,20.043,555.05
0.82146,-2.4226,8.0563,25.434,15.099,398.15
5.6779,0.63062,0.17356,14.213,23.997,441.83
-3.9568,2.0744,10.651,17.321,9.1686,348.01
9.9536,0.40022,13.934,14.395,24.931,638.15
-3.543,0.092635,9.9221,16.465,14.889,375.89
9.0771,3.5019,12.643,10.048,13.08,478.5
13.509,10.061,19.708,12.69,16.46,775.97
7.4523,13.262,8.7341,8.7799,18.699,484.57
5.9449,12.429,7.5533,9.3441,11.513,378.09
-6.5701,3.2962,14.231,12.516,24.188,519.59
2.9184,1.7565,13.014,17.115,12.7,371.53
9.0236,20.42,6.4903,24.125,15.312,626.3
3.8714,4.2109,10.123,7.614,13.483,324.3
4.16,12.144,10.643,19.637,22.882,521.95
10.97,8.8566,18.798,11.623,10.944,589.54
-5.515,0.061753,-1.0716,16.52,16,377.16
10.221,0.65488,11.434,17.696,19.726,616.7
8.3216,9.6036,-1.743,1.4034,19.786,416.51
6.683,7.4114,13.983,12.286,28.227,569.78
-1.286,12.597,-0.85023,13.056,9.6097,286.6
5.2332,2.1457,10.969,12.039,14.533,383.89
2.0937,4.1029,8.696,10.151,23.015,397.18
2.2449,6.6277,9.0754,12.418,17.25,374.08
5.172,7.4974,11.885,19.916,13.217,446.95
8.3529,7.8394,9.6049,18.366,19.675,570.11
5.6406,11.646,11.035,16.07,18.309,486.72
3.9434,13.583,7.9133,12.746,15.598,402.84
5.8696,10.813,12.853,16.001,15.889,474.77
10.91,-0.428,5.7284,13.811,22.193,614.12
0.46111,5.7256,6.7973,21.952,21.207,450.84
7.8212,-4.4496,5.1348,11.79,18.067,433.15
0.90144,9.5761,13.256,23.802,15.652,455.75
-1.0087,6.5492,8.1251,14.641,12.714,337.53
13.041,4.7538,5.1133,13.402,19.942,708.99
6.6879,4.2466,9.0807,10.638,16.072,422.14
12.387,6.8378,6.6484,21.11,16.719,713.44
3.6844,12.038,13.925,16.788,17.944,465.19
-0.2668,1.6389,1.8245,12.611,20.217,344.53
11.547,1.2642,16.284,18.16,21.267,712.08
4.3091,3.3309,7.9375,11.894,21.876,421.37
6.3794,2.2996,6.2826,13.572,16.279,417.57
11.242,15.154,12.073,16.651,24.939,752.55
-2.8242,11.483,7.5936,14.07,19.329,420.44
6.7946,4.0373,13.57,11.49,7.5066,373.48
8.1178,11.262,4.2115,22.718,8.2619,482.99
-3.8341,4.9213,8.5319,24.507,17.745,470.76
-6.3344,13.092,10.527,19.419,22.903,568.84
2.8232,7.8954,7.2281,14.555,18.201,399.67
-0.87379,6.6454,8.5964,9.5446,21.506,381.41
-2.5551,-2.3781,9.8824,15.538,16.448,362.31
6.6869,6.7175,11.381,17.681,17.194,497.34
0.10898,7.9265,11.07,15.424,25.502,468.78
6.6171,4.7441,11.244,19.68,20.137,527
8.9158,5.5189,11.827,18.131,14.374,542.36
5.2262,12.469,4.6799,13.152,19.618,446.95
6.0564,0.5523,3.3424,19.926,12.759,403.79
2.5164,6.6963,7.9192,12.831,21.357,410.77
4.7038,11.572,9.5139,7.3005,9.9396,329.23
3.4415,11.85,4.0087,16.567,22.623,460.53
2.9214,3.3297,11.126,16.805,19.394,425.73
-0.8862,8.5773,4.8203,17.589,15.435,374.56
6.572,-1.2474,11.488,22.494,6.3556,404.57
6.5205,11.023,10.879,22.233,9.8755,473.26
7.8717,0.18852,6.053,21.637,20.1,538.93
6.6212,6.0234,5.4454,7.1212,13.264,363.99
8.7121,3.6411,1.6588,23.371,7.7278,465.26
1.9048,1.2193,7.1295,22.39,20.85,442.77
1.7908,1.7234,15.121,3.1256,21.41,350.86
1.533,-1.2278,11.142,13.635,17.9,362.97
11.111,1.6875,16.441,16.071,9.9765,582.34
2.7248,8.3066,2.5412,5.0923,13.136,273.42
4.0133,2.9047,9.2386,22.057,17.457,450.21
4.057,-4.8128,12.427,9.707,9.6661,285.28
-1.2035,3.1231,10.958,13.975,16.162,363.09
7.0817,7.413,9.9154,15.191,24.416,550.78
5.8304,1.967,14.408,15.394,14.964,436.52
3.768,-2.4639,7.6938,13.057,16.436,351.63
4.0805,11.509,1.7356,22.472,14.668,430.31
9.4166,0.0056575,16.401,20.92,12.478,561.62
6.6608,2.5451,8.7207,14.687,9.345,382.68
7.574,9.7946,0.3009,15.731,16.095,466.23
5.8196,9.7266,6.2114,13.932,5.5769,339.44
-1.9804,1.992,10.36,17.585,15.295,378.35
1.5084,3.7983,7.7638,13.986,14.34,338.54
6.3803,1.5793,0.23585,7.8643,11.269,308.73
6.7542,2.054,15.652,15.746,23.718,543.42
3.1783,0.75516,4.7525,22.597,13.51,381.97
0.61108,-4.397,8.3902,6.9569,23.144,337.39
8.4849,4.5618,15.492,15.63,16.273,538.46
3.3033,4.344,8.0789,16.089,9.6017,331.82
7.1125,13.038,6.9867,16.222,13.53,472.12
7.4847,1.5717,11.755,9.1087,17.904,451.4
2.9801,1.0224,9.5146,14.172,21.539,412.69
2.0213,9.9842,3.8941,12.979,11.365,315.92
-0.85503,8.7982,2.9751,21.544,9.4492,342.41
9.2012,14.662,12.799,13.898,18.649,597.68
8.4878,8.8411,14.936,12.447,19.855,561.25
1.9827,-4.3327,2.2572,12.804,14.297,282.5
2.8748,18.495,9.4496,13.135,15.898,417.24
2.1889,6.4317,10.182,13.104,21.467,418.65
14.923,10.896,4.5742,13.018,23.392,860.48
-6.1551,7.448,8.948,16.033,19.871,488.82
12.59,6.5756,12.458,18.201,17.601,733.94
1.7377,11.565,9.041,14.024,19.162,414.95
0.71771,-0.65188,12.334,10.488,15.315,322.47
4.1423,6.5646,8.2067,10.316,19.531,400.1
9.487,8.3267,11.445,15.476,13.421,545.48
-2.9149,-2.9587,15.003,16.026,20.664,424.66
7.3517,5.372,9.7275,13.971,20.082,504.57
-4.883,7.3275,10.289,15.368,17.887,444.17
4.4345,-4.1056,11.43,17.466,16.568,402.48
9.7875,6.8854,12.181,15.356,11.305,535.58
5.3422,6.8652,8.7893,17.358,15.387,437.48
8.5504,3.1202,14.053,21.566,15.018,558.85
-4.7927,5.7717,11.37,28.271,16.057,512.25
0.41021,7.6957,12.734,6.6103,18.241,352.39
7.4525,6.1837,9.6719,15.785,12.943,460.31
0.35561,1.7291,4.4305,18.035,23.436,419.96
2.4528,2.3261,15.262,4.4407,13.411,298.41
12.583,5.3258,11.867,17.214,23.183,768.72
5.2793,13.613,7.0505,15.527,12.257,413.59
1.5192,10.788,6.8959,14.802,14.791,369.37
6.2992,3.6351,10.56,18.07,14.982,456.48
0.78915,10.437,3.2623,13.936,18.011,372.4
8.5792,6.9185,9.6913,15.312,10.923,478.07
-1.5638,1.4577,8.1425,14.355,15.82,347.44
-0.92312,8.3038,9.6197,12.574,9.3366,306.12
4.1054,18.436,17.48,8.5728,15.509,432.15
5.1911,10.298,3.3104,21.185,19.818,488.88
3.8482,10.458,9.7929,15.882,20.112,458.2
13.741,11.053,10.003,18.23,16.68,792.35
8.6173,9.2265,8.2066,15.299,19.075,552.45
7.5545,3.6343,14.192,18.523,19.137,544.74
2.0269,3.1524,6.6171,13.48,15.132,338.76
6.8481,9.7227,16.02,13.748,13.569,472.92
-6.9355,5.367,6.9397,26.63,15.48,526.83
6.0477,3.8758,10.243,12.37,22.075,473.21
12.718,7.6133,10.678,13.879,16.224,695.85
13.631,1.7002,8.6567,15.617,22.005,776.44
11.1,3.7171,4.5592,6.1486,14.685,515.49
-3.1654,4.6229,7.0377,13.894,19.444,397.7
1.9687,7.5298,9.5205,19.634,24.823,491.28
-8.4177,2.901,0.13125,14.948,13.109,436.56
4.6699,7.0166,11.654,19.051,21.155,497.74
4.8979,3.7826,15.389,23.814,24.04,562.76
7.3687,2.9549,11.138,23.939,18.275,553.57
2.8876,5.1674,9.5988,14.187,18.163,397.4
7.8197,-2.2443,3.9019,14.796,14.247,423.02
-0.66064,5.0256,16.202,11.139,15.252,361.84
3.432,10.459,14.43,19.603,25.204,540.16
-2.9619,1.9482,12.033,15.866,22.78,448.07
5.151,2.9712,6.4919,6.4539,15.709,339.78
6.2763,19.65,8.8938,8.3754,8.3149,382.82
15.115,11.457,7.5434,12.421,7.8599,746.7
15.06,9.2097,6.8065,13.566,14.107,794.51
8.6532,5.7679,9.568,20.011,10.026,499.87
3.9102,2.2033,7.927,11.181,13.275,331.18
8.4381,4.4519,0.77387,14.343,16.955,474.73
-2.6117,3.7393,11.682,18.984,12.158,377.75
5.2824,8.5095,11.171,21.3,18.715,507.13
7.533,7.0702,4.8221,8.4456,11.698,386.11
2.2031,7.7207,3.8892,13.122,14.706,339.41
-0.19277,0.084802,8.3977,15.249,16.571,351.36
-1.0299,7.8039,8.8844,14.352,12.307,339.64
1.4402,16.478,21.611,12.286,9.9124,388.77
5.8959,4.5386,8.2077,15.753,18.003,451.17
4.4548,1.3844,4.6458,11.401,17.086,358.78
8.2316,13.238,10.132,12.557,12.064,482.06
4.5305,8.5929,3.7005,13.176,21.656,433.67
-2.887,5.3383,7.8472,12.048,15.288,351.55
10.643,6.7792,10.326,10.649,21.568,620.01
-5.3221,11.408,2.4135,21.7,14.779,451.59
5.4596,15.318,5.7241,17.155,8.9266,400.17
11.492,-2.2933,1.1662,9.0031,23.535,594.33
11.833,7.9887,8.0384,19.27,14.495,664.74
8.0225,4.0957,2.9712,12.919,14.081,434.1
0.42765,4.8212,13.324,23.644,11.661,402.09
-2.4384,4.0765,7.9928,13.661,14.936,350.72
1.4894,4.5343,17.669,11.99,13.646,361.28
0.078979,1.7998,-1.7472,19.51,16.982,348.99
-2.0377,7.462,13.492,17.064,14.749,402.55
6.8957,0.5837,8.8374,17.881,4.4732,361.64
8.7651,11.428,7.0557,19.245,13.928,542.56
10.884,8.2063,14.104,24.844,23.89,766.36
-2.4187,13.383,16.813,17.563,14.331,440
7.2089,12.214,5.8611,18.678,17.198,515.88
3.5712,9.4251,8.923,23.226,13.44,438.4
6.2058,2.7909,0.65203,10.149,14.887,357.23
0.15924,7.5625,4.2023,25.976,16.492,432.67
10.618,5.4726,10.188,15.282,16.181,598.11
-3.8049,6.9022,10.668,16.573,19.959,451.74
10.47,0.71458,11.969,16.2,15.94,586.24
-1.3083,-2.4411,7.3621,8.2487,16.814,296.5
1.5319,0.11236,12.672,13.198,18.67,377.62
5.0163,1.4732,11.269,14.512,15.804,406.01
8.0985,15.755,3.8153,20.839,21.791,601.79
4.2579,3.985,4.3603,26.403,18.65,478.15
2.0046,6.5165,12.747,14.454,20.144,425.3
14.95,4.8688,13.796,12.722,14.758,800.55
-0.39332,23.35,11.171,20.958,22.381,534.42
-1.2857,2.834,2.7409,11.731,27.899,416.5
6.0155,1.6118,10.369,8.0171,24.132,453.46
-0.25956,1.2083,7.1056,21.034,20.522,423.58
-2.7531,11.162,12.596,22.247,17.434,477.19
2.9335,-0.22278,6.8076,13.201,6.2233,257.06
1.4359,8.9307,13.356,14.358,19.614,427.17
-3.9242,10.268,8.2089,10.602,18.393,401.81
7.0814,3.635,14.669,12.159,12.556,432.8
6.7559,14.169,11.172,13.113,12.083,449.58
4.2442,5.6763,9.6582,17.147,17.021,428.65
7.2203,2.9114,15.04,9.2863,13.345,423.16
2.7672,14.843,15.306,4.7248,13.299,347.26
-4.2989,2.2286,14.444,5.9202,18.358,372.51
3.5061,11.746,7.1245,12.685,18.667,412.97
5.4355,4.1906,16.458,16.101,17.449,470.2
4.9613,5.9563,9.6092,14.137,10.341,364.15
1.783,6.9823,7.3137,13.801,15.442,358.18
5.9312,2.7435,9.008,12.354,18.959,434.24
12.23,7.4786,9.0266,14.919,19.868,703.3
6.6884,4.9787,5.8068,14.427,9.9724,384.08
11.127,7.3265,-1.6335,11.125,15.005,541
5.2843,1.4054,6.544,17.201,17.501,425.18
7.1006,3.5536,10.351,11.847,19.435,473.47
4.3884,10.949,21.2,21.187,21.597,563.19
11.029,1.4266,17.836,17.837,17.572,661.36
16.547,3.6914,6.7971,15.51,23.407,962.08
1.1603,4.41,4.1466,23.844,19.371,434.55
3.5456,1.1489,8.5754,12.297,23.329,419.63
5.6038,10.221,8.4857,8.3425,19.495,428.86
7.204,8.5243,-0.34775,10.613,11.472,373.57
6.2462,-2.3746,8.7432,25.561,17.919,502.54
6.9197,7.4247,13.103,6.9326,9.4496,373.25
1.4202,14.688,13.77,9.1797,17.139,392.78
6.9939,6.3397,2.4579,12.477,15.497,418.71
9.4106,5.3467,8.34,21.501,18.128,601.12
7.5399,8.2928,18.169,16.603,23.29,600.02
10.286,14.094,13.539,13.856,17.425,629.65
6.0077,-3.9636,7.8118,19.979,17.993,450.39
6.9942,5.4552,3.6773,12.662,22.181,479.87
1.023,7.4281,10.441,24.424,11.684,406.95
-0.46132,13.065,17.763,12.592,18.865,437.46
3.4,-3.337,9.1211,14.342,12.412,322.67
0.95331,6.0542,11.433,12.065,11.993,325.19
-1.8727,8.1164,5.4161,7.5385,12.867,290.65
-4.206,12.517,3.1315,11.473,16.237,381.1
2.8535,3.8905,6.9178,9.5863,17.697,346.67
-1.5308,8.5271,14.224,19.494,14.396,418.99
-5.9345,8.6816,6.7026,21.886,17.883,501.04
10.577,4.2695,9.4289,14.786,21.571,632.62
10.856,5.9027,8.5809,10.729,21.493,618.89
12.299,12.955,7.7327,12.389,18.658,693.36
-10.55,6.0298,8.7323,19.865,18.311,640.83
4.4943,6.4435,7.0688,16.83,15.553,410.42
7.2063,3.6299,6.7146,22.244,9.2604,443.68
5.8669,-0.25597,18.466,9.5584,18.582,437.9
4.826,3.1694,3.7295,3.6552,14.26,291.51
