2.5488,9.505,9.1035,13.987,18.164,405.84
-1.3138,8.4716,10.712,18.168,20.113,444.28
-1.5592,2.9612,8.6561,9.986,19.737,359.45
11.312,3.7609,11.807,21.866,28.496,780.24
-4.883,5.8912,16.634,18.832,19.424,501.23
1.6617,10.732,-4.5728,6.4117,18.999,304.16
0.6359,4.3697,18.987,14.062,12.797,368.96
-3.9214,6.8072,11.229,10.121,21.392,424.43
7.4098,-0.12491,5.9471,14.528,24.91,517.33
-0.89552,11.19,10.921,24.873,7.11,384.99
-3.6745,8.273,16.371,0.18976,13.748,313.13
10.119,11.606,5.0291,22.201,17.876,640.06
0.55469,4.509,11.133,23.038,13.988,408.59
10.414,0.59797,12.123,19.902,14.333,595.09
1.4102,3.3297,14.299,8.9087,10.002,290.56
9.7525,-1.9547,7.585,10.787,19.49,524.8
1.4656,2.7404,6.5151,17.233,18.859,390.7
2.6304,-3.0058,5.9906,11.36,12.895,286.19
-0.35593,9.7045,7.7102,22.976,19.329,459.02
0.92032,0.11104,7.5409,4.8066,23.015,335.33
-3.151,6.2146,14.239,25.255,16.752,485.19
7.7293,4.7078,10.381,20.127,13.56,500.86
-2.613,5.8972,15.772,10.401,14.699,366.12
1.5363,10.78,12.585,12.961,12.58,360.63
12.476,-3.3023,10.084,24.118,11.325,668.93
10.487,5.2343,9.7301,22.012,11.618,595.61
5.8204,-2.5384,2.4074,17.547,21.709,445.33
-6.301,8.0249,12.473,25.252,24.234,608.69
9.7802,10.573,-1.123,6.9811,18.892,504.62
-0.016455,4.4328,5.744,19.791,7.855,310.86
7.4227,9.3784,13.853,14.667,13.177,482.05
-0.51059,6.8001,10.254,16.076,4.5293,283.92
8.0074,5.4333,5.0486,12.689,17.815,477.64
-2.0182,14.318,9.134,18.468,13.507,407.93
2.6921,-1.4063,12.023,9.9252,15.933,333.49
0.29955,5.2981,0.75723,11.494,11.04,265.92
7.6123,6.3857,23.88,12.106,10.327,475.24
14.543,7.9012,3.7483,15.175,14.838,764.46
4.2613,6.2129,13.823,8.4333,17.743,395.12
8.3512,5.2107,10.146,17.225,15.593,519.68
0.61563,-0.25922,14.13,11.629,20.263,381.54
3.508,10.309,8.1817,19.046,21.344,478.28
-2.1178,12.374,7.478,12.789,14.09,362.01
4.4639,6.314,13.107,11.002,17.429,410.7
4.0579,3.8862,4.4185,19.795,17.82,423
4.3334,2.1914,13.648,9.9174,8.6122,311.92
1.153,-0.0025139,7.4979,19.323,19.089,399.35
2.9463,-1.8182,6.7317,26.068,12.86,395.66
10.016,7.4842,8.6474,7.5267,15.693,517.92
-2.5777,-1.6383,3.351,14.685,13.731,309.59
5.7513,9.6372,11.629,6.1167,9.3889,339.8
7.8951,-0.12676,10.774,17.551,14.464,480.9
4.9219,5.398,-5.1943,13.812,13.106,323.88
2.7033,-2.4484,8.5359,15.887,18.008,374.13
6.7453,2.5058,9.8063,11.615,17.454,439
4.7257,6.5996,6.9824,11.25,21.983,433.21
10.297,7.5362,3.1658,14.511,14.874,547.39
6.6055,-1.6355,15.062,13.746,7.9411,373.25
6.6351,4.1627,6.2123,13.694,18.737,452.72
6.0946,3.1328,12.247,16.112,16.799,459.05
0.86456,3.8896,14.296,16.682,11.749,357.65
7.5695,2.4077,7.5461,15.382,16.67,471.56
0.77375,11.246,10.824,17.082,15.626,405.99
5.4186,12.137,7.8652,17.438,17.718,474.97
1.836,12.38,15.94,14.183,13.251,395.86
-3.5584,1.6061,14.437,13.333,9.2321,329.28
3.4983,9.5296,3.1291,15.296,13.714,363.46
5.0145,6.531,7.3649,18.34,18.421,456.86
-7.0599,4.1824,6.5986,9.4265,10.929,369.2
2.433,7.4414,3.355,15.247,15.567,360.2
-0.58493,8.6994,11.303,21.425,15.948,430.42
14.251,2.4355,0.40289,16.301,18.743,756.44
3.5509,12.167,3.2896,10.895,30.498,490.59
-1.8038,10.757,2.9499,5.1284,17.389,312.75
2.4109,4.6949,11.414,19.548,12.503,384.87
5.9918,14.406,3.3323,11.237,23.593,487.15
13.89,0.0085406,7.5587,10.653,10.73,648.63
3.2557,-0.1604,13.054,12.054,19.752,396.26
6.7722,17.837,11.711,15.994,17.063,527.96
2.2162,3.2602,21.594,9.0563,15.885,377.56
-4.2914,7.4789,10.315,13.582,21.697,455.16
5.2236,1.0548,17.265,5.0316,12.582,340.88
10.629,9.621,15.317,12.98,12.498,586.32
8.1496,6.7015,5.0608,16.955,11.361,459.34
3.9645,4.858,8.2588,8.9211,19.544,382.1
10.006,4.7766,14.58,18.47,16.788,614.99
-0.59684,9.9791,7.3032,21.116,14.631,405.42
-2.8606,10.2,9.2287,12.689,12.061,350.31
1.5954,16.457,6.1359,21.651,19.795,476.64
1.5674,11.633,11.976,12.116,22.372,440.91
6.3083,11.71,8.7055,20.206,20.385,539.36
3.0528,0.079295,11.958,7.4904,19.929,360.97
3.4389,-5.3692,13.443,19.055,18.876,421.3
7.8055,2.417,10.979,14.342,10.72,433.78
5.5438,6.3379,7.6254,11.72,12.853,375.26
12.756,10.786,7.2254,10.88,13.466,650.95
8.2596,14.31,7.4193,14.016,20.384,558.13
-1.0633,8.2229,11.484,16.074,14.634,383.54
-4.1352,6.5923,3.8913,14.156,15.918,377.22
5.013,4.6062,13.44,19.744,15.592,459.2
8.582,3.9328,4.8355,11.31,20.665,505.86
8.7785,5.5561,16.963,25.247,14.931,611.07
8.8593,8.0366,15.212,8.4113,14.727,500.48
0.49052,2.2688,14.47,14.263,14.381,358.18
12.535,-0.53175,15.387,10.793,20.995,697.34
3.9259,5.6541,2.309,7.8351,15.217,315.5
9.255,0.39004,11.773,10.698,21.108,544.64
2.8467,11.8,5.2399,18.156,16.741,417.4
-2.1939,3.5299,15.566,22.299,7.666,371.85
5.1692,5.3359,15.017,13.101,15.812,428.43
9.1696,-0.20783,12.211,18.744,17.98,568.16
3.0119,13.197,9.9297,7.7424,16.634,372
-1.6457,11.98,16.373,14.672,23.35,486.01
-7.7438,2.7535,7.2794,15.381,15.998,471.16
0.94767,8.9129,16.411,10.154,24.842,454.21
-2.2708,5.9174,17.018,14.319,22.141,459.01
3.6338,1.8742,12.624,14.082,19.269,416.4
-0.36607,3.3975,13.551,8.5994,24.936,411.97
2.8844,6.5257,12.975,11.279,12.039,342.87
5.4251,0.86704,11.088,15.821,16.993,430.78
-0.6804,0.21097,7.5095,12.932,20.984,371.87
1.9272,5.2166,4.5135,14.4,20.169,386.9
10.51,0.79281,6.5427,14.495,9.9038,502.43
9.185,5.9013,10.914,15.624,13.794,527.78
0.15237,1.806,17.428,14.271,15.346,376.43
6.8542,6.8385,12.203,22.785,23.359,593.59
1.981,3.9153,5.4468,16.551,21.479,412.32
6.7067,2.7156,10.992,21.05,17.529,507.69
8.4609,4.4727,7.7799,18.455,20.981,566.4
6.0107,3.0504,2.62,13.584,16.827,401.33
3.1319,6.2668,12.32,16.097,20.343,446.98
6.1735,3.9001,2.3948,16.113,9.42,359.98
4.4551,3.2601,8.3617,24.001,20.767,497.28
4.5333,8.017,9.8634,16.519,15.583,426.08
-2.9182,3.6877,5.9516,12.136,19.473,375.45
-0.77978,-1.367,-0.5008,24.403,15.986,368.23
2.8259,2.6471,6.782,18.762,23.158,450.73
4.0025,5.4851,9.7001,10.751,20.648,412.65
7.1733,6.491,2.1145,18.067,8.8963,403.15
6.2017,8.293,10.983,15.98,25.691,551.4
7.5386,0.51765,6.5523,24.119,7.6,439.88
-0.3814,2.2309,4.3629,16.217,9.0676,284.26
-2.5598,3.3371,7.2193,16.508,12.961,348.19
7.6805,5.6865,3.8457,23.356,12.463,488.85
4.8544,0.33689,8.4757,10.378,11.824,325.12
4.6372,-0.31376,9.3921,20.178,22.809,484
2.0807,11.435,15.336,13.81,20.383,451.51
2.0797,10.768,11.265,18.898,27.858,532.12
-4.2495,15.465,13.394,8.9025,16.857,421.54
10.353,-0.097319,11.111,14.98,16.392,570.82
5.4566,-1.5241,4.7812,13.201,14.306,356.62
6.1897,4.0544,-4.4719,16.246,10.382,342.65
8.7605,-2.0254,7.3344,14.732,16.006,483.38
4.4416,13.212,8.9433,13.125,17.05,429.12
3.6656,-1.799,14.499,16.475,17.936,415.86
3.1908,-2.5085,0.80565,14.622,18.293,342.57
-4.3288,-1.9945,9.0646,7.9417,16.028,329.78
1.1337,4.0911,12.671,15.721,21.486,431.16
3.551,4.8994,5.6338,12.617,17.129,369.45
6.671,6.4267,5.2505,21.466,17.594,500.28
6.0824,3.9491,12.167,9.7964,20.236,448.68
3.3508,0.79148,7.2835,17.211,14.236,364.51
8.2554,4.3034,13.24,9.3094,5.239,382.3
5.1908,4.55,5.6978,21.08,18.41,465.07
7.378,-4.4753,7.9277,15.581,19.434,468.33
9.7469,4.7343,9.2909,11.465,22.403,585.11
-3.6482,4.5425,6.0505,14.991,18.823,401.97
-1.4584,-0.116,20.467,8.4162,19.159,379.68
-0.4596,3.0681,0.10865,11.753,20.288,337.84
8.8693,7.1941,0.69699,16.394,25.423,586.46
5.0839,5.2183,-0.72594,16.702,21.954,440.83
6.6295,7.1874,0.73797,16.021,19.595,464.51
2.1363,5.2896,17.615,18.752,22.433,490.41
-2.3149,6.4476,5.4744,22.75,17.481,431.26
12.155,15.723,13.365,27.305,21.005,839.71
7.8324,-1.394,6.7184,22.395,8.1074,435.51
-0.10382,3.6777,3.5951,10.727,15.203,302.44
2.163,14.33,12.001,14.578,14.787,405.6
7.807,-2.654,2.4257,18.943,17.329,470
10.396,1.8704,9.6311,12.998,21.819,607.5
-5.2102,8.56,8.9924,19.355,25.178,540.2
11.432,4.1259,7.8815,21.504,15.999,660.03
5.4237,8.7063,10.844,14.596,18.789,464.99
12.281,6.3221,5.9528,14.273,24.816,728.04
-2.2271,11.106,9.8413,16.796,6.4182,328.17
3.1673,7.7138,1.3491,14.752,23.752,429.16
6.6676,10.756,19.138,23.701,15.345,566.77
7.7308,10.94,4.9704,19.855,20.692,561.57
1.6978,11.786,8.7741,12.319,21.318,421.66
1.9262,4.2247,10.277,21.505,19.389,447.56
0.54107,9.3087,2.6303,25.094,16.392,426.29
4.7248,0.13427,13.622,10.708,14.67,369.57
3.3623,8.3818,6.25,21.88,8.4914,368.97
0.21398,12.239,13.556,13.036,22.935,455.72
4.8746,6.3369,16.033,18.545,11.211,426.85
0.077412,4.8387,16.625,9.4619,18.106,375.55
-3.0677,9.8325,7.3466,13.045,16.724,386.87
3.8528,5.4545,5.5722,22.661,18.163,452.28
-2.0394,6.3906,9.1302,17.636,17.218,406.6
7.1421,4.6968,12.306,17.149,18.782,516.59
0.90723,11.231,5.2071,13.052,10.4,311.24
4.6395,10.391,15.058,10.681,16.828,428.79
2.9866,-0.40466,2.9262,9.4448,24.941,379.01
1.7288,2.3815,3.4646,13.039,16.849,333.12
7.1981,5.511,14.464,1.5383,17.001,409.05
4.7879,0.57906,7.0053,22.395,16.418,439.75
6.1723,5.109,2.2118,22.319,12.112,428.75
5.0379,-0.76563,4.0044,20.847,27.21,511.27
0.6403,7.1773,23.353,21.319,16.609,478.52
6.1425,-2.6369,8.6965,16.473,9.311,362.75
6.3898,4.8469,9.8708,15.018,24.309,520.89
0.11381,4.0496,5.323,12.448,20.104,364.93
0.92413,6.5772,8.9635,19.571,12.278,370.1
-2.7449,17.637,14.122,14.228,21.775,489.97
-1.9774,4.9543,9.0212,10.247,16.539,344.87
16.356,13.668,11.551,13.965,17.488,942.26
-0.49773,7.4405,13.278,10.686,7.8132,290.55
1.3832,2.1228,10.261,9.0441,18.416,344.04
2.1365,0.077186,9.752,4.9737,26.534,383.19
4.0364,2.6059,13.882,14.528,15.796,402.96
-5.4877,-2.4083,20.756,12.107,15.719,423.15
10.986,7.2475,10.76,18.308,14.437,627.7
-1.4148,7.9621,12.605,15.207,10.541,347.39
0.72172,6.1973,15.638,7.0458,14.379,328.74
8.7106,6.1675,15.922,14.256,18.321,562.15
4.3801,7.6898,12.778,16.431,17.419,449.29
3.4507,-0.3088,6.9626,15.261,20.615,403.02
1.9628,2.9052,5.5677,16.396,16.794,367.27
-4.2315,0.81824,13.912,10.573,13.359,352.08
12.325,7.6686,20.049,14.668,16.56,722.31
4.7441,3.87,20.022,15.872,24.027,525.08
-4.0895,7.9872,9.3697,6.1607,18.09,368.43
-3.1846,5.3407,9.8519,10.926,17.1,371.4
-0.35492,8.0568,6.6839,10.363,12.185,301.92
-3.6871,11.198,7.1549,19.22,11.992,399.69
4.8941,10.601,6.7854,16.769,15.366,429.47
10.878,4.2397,7.1157,16.201,17.432,609.57
6.314,-2.6337,13.544,22.003,9.9858,429.56
-2.5685,4.9745,14.775,16.167,10.217,358.24
16.393,6.9408,7.7021,20.467,14.929,926.83
12.521,2.8098,13.531,25.794,19.345,787.78
6.5078,11.851,9.5708,18.187,20.377,534.74
0.26215,6.9571,11.138,15.427,10.913,338.81
7.0199,2.4806,0.33164,14.185,17.655,427.47
5.5888,6.3704,8.679,13.015,19.422,446.47
0.53383,-2.1198,3.653,25.492,12.755,360.8
1.1278,-2.885,5.0771,14.206,16.944,326.16
9.5945,6.4541,7.5881,19.599,10.38,528.75
0.86094,3.5827,13.907,17.637,13.613,377.63
9.0405,4.9187,17.922,19.209,19.029,616.88
4.4513,14.201,2.4185,10.633,12.276,348.32
9.6074,9.0146,13.093,24.886,6.9835,566.49
4.5362,5.9177,12.017,12.571,20.367,442.34
7.0527,6.1464,17.018,11.338,16.132,475.92
3.8131,1.9993,7.7731,9.2216,8.457,273.22
0.90365,5.3566,2.9171,18.642,21.994,419.7
1.1064,6.852,7.7606,16.062,19.319,404.6
1.4518,10.742,5.4111,16.691,16.59,391.24
9.7189,6.3773,13.969,12.679,17.895,577.59
3.6961,-3.2265,8.284,10.639,6.5116,247.58
3.6054,3.204,6.0715,14.387,26.099,455.92
4.2336,8.8389,10.508,11.873,16.068,399.3
-5.5156,11.324,18.329,11.757,21.595,511.6
1.5863,7.7097,12.301,16.003,14.971,390.19
-2.4471,8.9694,10.295,3.9726,17.819,337.23
11.389,12.505,4.6099,14.961,8.8627,568.58
-2.0427,6.9165,6.9303,14.755,17.82,385.49
2.4657,9.7209,1.1879,11.556,15.564,335.03
2.0056,10.839,4.3557,15.708,14.414,365.6
2.1793,-2.4177,13.961,10.26,12.177,302.29
8.4029,11.304,-1.2059,21.376,17.085,538.48
-2.6764,6.7069,14.282,15.999,18.73,436.47
10.489,6.353,10.483,6.3395,20.419,573.63
0.7897,0.1799,7.3198,16.231,21.483,397.89
-0.36514,-0.88731,20.464,15.906,29.861,516.55
4.3473,3.058,-0.94671,6.4295,21.338,343.92
1.3261,13.182,9.0988,9.0314,14.551,344.67
4.6251,5.3068,6.3182,8.9,14.215,340.66
11.863,5.7105,9.5695,14.125,16.427,646.36
7.5255,8.7884,21.366,13.163,13.227,503.43
2.9561,13.29,8.5055,12.848,14.397,380.89
-0.7268,5.8434,-0.81907,15.237,15.838,329.37
-0.16558,-1.9517,8.0616,5.8475,12.905,247.51
8.2585,4.8458,6.8533,10.216,12.739,430.07
5.0649,1.6027,13.478,11.997,15.225,394.32
4.2917,7.8932,11.695,7.2514,8.6869,306.32
0.18532,0.64787,8.8623,18.485,25.063,450.91
1.1752,5.6715,10.894,18.903,20.21,440.17
1.6717,2.19,6.9366,18.499,14.454,361.93
4.5404,-0.10473,10.9,18.495,12.775,390.38
3.3375,3.4889,10.699,12.389,11.59,332.1
0.52206,7.0749,7.8142,10.714,8.4006,272.69
4.0881,0.30478,4.1149,17.081,15.279,369.15
8.6504,10.67,14.754,8.4671,15.406,507.03
-3.7185,6.1845,8.8405,15.739,23.875,469.02
13.082,2.5412,14.5,20.191,21.572,800.85
9.0694,0.048269,1.7829,10.755,21.078,496.74
-1.4018,7.5922,6.0391,24.453,17.669,443.97
1.8191,9.2863,11.186,25.731,12.678,438.49
-0.34358,2.3246,5.7186,17.393,15.765,356.17
1.2277,13.74,9.3101,9.7519,21.548,412.73
-0.4805,9.781,4.0644,17.152,5.4148,284.58
-7.9927,11.333,3.6337,7.7054,24.712,518.9
8.449,10.227,6.3589,5.2092,26.089,535.94
4.0109,-5.9905,17.941,14.745,27.909,495.14
0.23803,5.1773,14.862,18.682,15.057,405.38
4.0846,14.714,9.86,16.192,14.939,434.39
2.6861,11.285,10.572,14.729,21.494,453.45
6.9522,-3.6335,9.9789,15.037,22.375,489.37
1.4376,1.6404,3.2647,26.226,22.748,468.03
13.012,-1.4586,10.63,8.6087,9.1452,581.32
3.3169,15.482,14.575,20.207,15.665,478.13
7.322,2.2158,12.804,16.319,18.719,508.79
8.0553,7.966,10.798,17.804,19.831,563.23
1.4933,11.249,2.4667,11.435,15.03,332.5
10.199,10.54,7.1656,19.373,10.451,564.42
3.3084,7.6145,8.3696,9.698,13.614,336.52
0.30179,7.2657,20.8,17.826,21.254,484.84
6.2389,5.6152,18.797,14.143,9.651,422.21
7.8052,11.126,13.487,19.5,12.61,525.98
6.2244,-2.4493,7.6921,14.886,19.521,439.53
4.5348,4.6141,8.8111,12.69,8.0212,318.21
0.33065,1.4495,3.8909,12.143,18.066,330.35
-2.1875,6.6869,6.0709,13.459,9.758,303.57
11.824,5.8447,-0.88268,10.852,14.758,566.49
4.3625,6.9408,3.6779,21.671,14.259,417.63
-10.777,5.9758,7.9656,17.451,14.592,598.53
5.8492,10.145,10.308,9.141,24.669,491.88
13.626,7.7245,21.504,9.6343,9.8346,702.89
5.7302,8.6815,9.0724,21.074,18.448,505.26
4.4364,0.73566,5.3666,20.328,16.177,411.28
9.1607,8.2422,15.877,19.941,17.661,617.86
6.7512,9.8955,13.958,20.612,14.825,519.82
11.269,2.869,6.5473,24.201,12.885,633.93
4.453,4.6535,3.6946,16.32,12.035,355.75
9.9783,3.0789,5.921,14.628,16.003,540.39
5.9888,15.259,-0.29855,20.945,6.5996,393.11
7.7,12.525,17.057,17.878,11.485,521.32
2.7419,9.1046,8.993,14.107,17.962,405.05
4.773,-1.1541,15.451,15.024,12.378,382.36
2.9557,9.2745,13.749,15.844,21.18,466.85
-3.8871,1.7068,11.446,18.569,19.465,446.8
6.4943,2.5153,7.0976,13.937,17.675,439.15
-1.8452,14.26,16.373,22.589,17.459,497.58
3.9609,9.2529,12.039,12.384,16.338,408.27
4.9703,7.3375,12.348,13.909,18.911,453.24
2.1371,12.783,6.1641,12.362,17.692,386.82
5.046,11.628,-0.4725,14.27,21.052,439.64
7.0091,3.8433,12.115,14.927,14.691,458.49
-3.8568,5.2691,10.384,13.055,18.647,410.46
3.4982,11.635,-0.19517,8.6943,20.825,375
-1.8318,12.249,6.8804,16.518,24.223,470.21
-1.6344,4.99,10.867,12.005,20.166,393.34
9.1988,6.1491,23.117,9.5492,16.435,560.17
-2.2078,0.35214,10.787,11.23,16.267,341.76
3.9646,6.3191,18.752,18.758,15.309,458.81
7.2182,8.4171,13.019,14.409,15.244,485.6
0.85209,3.6031,8.8375,19.379,20.701,430.75
-5.1499,3.6593,14.948,9.5728,17.797,415.3
5.1379,6.4006,6.0182,12.807,13.874,376.64
-4.1526,10.618,16.916,19.738,15.887,481.4
3.6658,-0.74676,3.7959,8.9365,11.866,273.07
3.3422,0.77388,13.178,20.52,22.723,484.11
-0.10509,7.6876,7.4476,17.729,12.262,353.73
2.3134,13.966,6.3649,16.268,15.152,397.6
4.3302,2.5546,2.753,9.4806,17.016,339.63
3.4259,14.604,5.8093,21.431,24.826,529.26
-0.021624,0.90855,4.6764,15.091,6.5164,250.75
11.64,6.4527,14.802,19.698,23.08,755.03
4.7086,-1.2558,9.0485,18.144,12.786,379.69
-1.5659,13.149,6.4849,17.418,18.666,427.75
2.5351,10.528,8.9496,8.5304,23.488,418.28
5.1981,0.0099062,1.9823,19.179,23.853,468.72
3.317,4.5221,10.39,20.758,19.534,459.77
5.8959,14.983,14.017,12.903,24.302,547.19
0.042038,4.8106,6.6068,20.721,24.965,470.8
10.625,4.2454,2.9645,18.162,23.617,649.18
-0.69502,8.2272,10.977,22.482,18.16,454.08
10.209,1.2398,10.256,6.2546,18.188,523.07
7.0744,-3.2527,11.181,5.832,17.202,391.92
-2.5865,1.4608,10.694,9.7795,11.866,300.87
8.1313,13.339,12.182,9.334,20.623,540.14
0.95814,6.3966,11.696,12.704,14.177,350.79
5.7421,1.5854,9.8916,5.9651,14.997,351.78
-1.3044,7.1402,12.651,14.11,15.393,378.87
9.0587,11.239,10.179,18.864,16.937,588.41
4.0621,10.647,5.8577,20.643,16.475,446.88
-0.10458,0.12749,13.314,24.781,16.127,431.53
-4.523,0.98473,9.6429,18.203,19.231,443.11
4.1376,8.9623,-0.38613,20.203,23.685,476.84
6.7619,10.371,7.4997,18.879,15.532,490.37
6.9106,-0.88659,11.165,12.893,17.808,448.56
1.984,7.9517,11.595,21.935,15.486,435.48
9.2881,13.145,10.411,15.489,19.287,602.17
9.2577,-8.628,3.6911,12.741,16.2,451.34
1.1752,9.5571,17.813,3.7607,15.164,335.81
2.8304,3.285,13.567,18.514,15.556,412.45
-3.122,3.9091,5.1389,13.223,18.08,370.62
8.2249,9.2015,11.902,9.9112,9.0574,430.61
7.5484,3.4378,4.3427,8.1157,15.441,402.08
7.1916,6.7188,0.4448,19.893,19.442,501.84
5.1399,6.7945,10.342,18.286,26.542,542.55
1.5488,11.941,6.2921,7.4566,22.65,390.12
2.8162,-3.6442,12.302,14.664,10.684,314.26
6.0358,0.060176,11.939,17.405,16.274,449.61
5.4286,-0.46129,7.4139,20.982,21.435,484.81
-3.3701,4.8469,7.7175,17.586,16.693,404.82
3.43,5.192,19.239,14.607,22.689,485.16
-6.7672,4.1769,6.742,2.6831,30.161,483.61
8.5242,9.4637,10.701,10.157,14.793,488.24
8.4618,6.0665,7.9112,9.9912,23.741,539.6
-3.2333,16.262,8.3215,11.449,23.502,463.92
4.4226,5.469,9.8797,14.42,15.122,396.98
10.655,9.3876,3.4712,9.9145,12.213,515.94
10.457,7.7763,15.513,9.7544,18.768,606.19
5.5156,5.2133,-7.4505,16.776,19.483,401.92
2.3072,-0.95534,10.089,12.292,18.756,364.02
0.76275,6.5774,4.7626,22.433,24.683,479.92
11.187,4.9653,11.959,14.095,14.922,609.1
5.2325,7.1463,5.7618,5.3635,13.92,330.46
6.3826,9.3639,7.0884,19.836,18.932,511.28
6.055,4.497,18.141,11.295,17.239,457.95
4.2299,2.2084,12.825,23.541,17.367,474.88
1.7573,4.4408,13.276,14.786,12.076,350.23
5.3961,-0.37973,6.0708,16.718,15.285,396.78
2.8803,14.701,9.5341,15.124,12.095,384.46
7.329,7.9527,17.146,12.54,13.114,472.57
-1.0667,0.042918,10.363,15.623,23.909,427.64
-0.20543,4.9324,9.1455,15.094,21.071,409.7
8.1776,7.4624,13.24,18.857,23.98,618.37
7.4054,13.752,13.122,10.365,9.211,430.67
17.853,6.9511,17.438,15.241,18.059,1057.2
8.1802,0.35077,14.897,14.471,18.012,518.35
0.65047,3.7938,7.4454,18.404,14.6,365.6
6.4195,8.9926,8.1651,13.476,20.654,487.34
7.9944,9.3268,10.676,25.231,22.705,640.68
-3.6929,1.3467,3.6224,18.601,18.745,405.17
3.3968,4.1941,6.0111,20.326,25.566,491.67
5.7377,8.882,4.5022,13.53,17.571,429.36
2.351,13.854,9.7226,22.359,17.097,468.98
5.3626,5.8511,9.2537,10.545,19.9,429.53
1.9804,10.226,0.74541,11.766,8.1134,267.37
2.2335,6.5173,3.2693,10.281,11.637,287.07
3.6271,4.4066,14.786,16.558,4.7084,323.98
-2.4794,7.1836,7.0853,13.237,17.657,379.34
-1.5855,8.3244,13.716,20.908,19.775,472.89
1.6368,17.073,7.5743,20.707,23.075,507.03
9.5144,4.6132,8.75,5.8747,16.735,486.65
3.5246,4.6306,11.728,12.54,16.978,390.73
13.824,2.595,9.9602,21.296,10.493,733.49
7.0944,3.0826,3.6358,19.984,12.358,437.94
9.8072,9.4803,13.54,19.997,15.507,618.85
5.6649,14.636,9.0133,12.379,7.3917,369.94
3.3505,6.5168,8.3031,15.74,16.508,398.8
11,6.4657,15.552,23.643,10.725,648.4
3.4316,2.0562,9.1126,23.282,13.7,413.67
-3.7985,4.8982,11.328,14.245,24.246,468.79
3.7131,10.235,9.2302,22.246,16.45,464.15
4.1883,14.743,13.292,21.249,9.4013,435.86
11.889,9.7032,9.206,15.46,20.819,707.54
-0.69636,-0.77455,2.9736,12.514,7.7605,232.36
-3.6525,-0.48353,15.396,15.978,15.05,395.48
